time,open,high,low,close,tick_volume,spread,real_volume
2025-11-07 15:52:00,3998.98,3999.17,3997.22,3997.51,89,17,0
2025-11-07 15:53:00,3997.56,3998.85,3997.56,3998.85,78,17,0
2025-11-07 15:54:00,3998.7,3999.06,3998.62,3999.02,74,17,0
2025-11-07 15:55:00,3998.94,3999.72,3998.41,3998.64,86,17,0
2025-11-07 15:56:00,3998.57,3999.17,3998.4,3998.99,81,17,0
2025-11-07 15:57:00,3998.97,3999.57,3998.79,3998.92,81,17,0
2025-11-07 15:58:00,3998.94,3998.94,3997.18,3997.19,78,16,0
2025-11-07 15:59:00,3997.77,3998.01,3997.15,3997.7,79,6,0
2025-11-07 16:00:00,3997.65,3999.82,3996.74,3999.37,92,17,0
2025-11-07 16:01:00,3999.33,3999.67,3998.7,3999.43,80,16,0
2025-11-07 16:02:00,3999.73,4000.09,3998.35,3998.46,83,16,0
2025-11-07 16:03:00,3998.52,3999.37,3998.47,3998.77,75,16,0
2025-11-07 16:04:00,3998.93,3998.93,3997.39,3997.39,71,16,0
2025-11-07 16:05:00,3997.14,3997.14,3995.58,3996.37,89,16,0
2025-11-07 16:06:00,3996.42,3997.33,3995.78,3997.32,79,16,0
2025-11-07 16:07:00,3997.49,3998.45,3996.42,3998.45,83,17,0
2025-11-07 16:08:00,3998.44,3999.33,3998.16,3999.32,81,17,0
2025-11-07 16:09:00,3999.29,3999.48,3998.59,3998.89,78,17,0
2025-11-07 16:10:00,3998.95,4001.05,3998.78,4000.98,73,17,0
2025-11-07 16:11:00,4001.0,4003.02,4001.0,4002.83,89,17,0
2025-11-07 16:12:00,4002.87,4003.99,4001.85,4002.45,89,16,0
2025-11-07 16:13:00,4002.42,4003.77,4002.36,4003.72,79,16,0
2025-11-07 16:14:00,4003.75,4004.22,4002.5,4002.81,89,16,0
2025-11-07 16:15:00,4002.84,4003.73,4002.44,4002.55,81,16,0
2025-11-07 16:16:00,4002.58,4003.87,4002.58,4003.87,71,16,0
2025-11-07 16:17:00,4003.82,4004.88,4003.62,4004.68,85,14,0
2025-11-07 16:18:00,4004.64,4005.62,4003.9,4005.11,91,17,0
2025-11-07 16:19:00,4005.1,4005.87,4005.09,4005.67,84,16,0
2025-11-07 16:20:00,4005.93,4006.05,4004.62,4004.85,92,17,0
2025-11-07 16:21:00,4004.73,4005.12,4004.17,4005.04,73,17,0
2025-11-07 16:22:00,4005.11,4007.49,4005.02,4006.43,88,10,0
2025-11-07 16:23:00,4006.53,4007.15,4005.74,4006.44,91,16,0
2025-11-07 16:24:00,4006.45,4007.17,4004.75,4005.33,81,16,0
2025-11-07 16:25:00,4005.26,4005.86,4003.44,4003.87,93,16,0
2025-11-07 16:26:00,4003.98,4004.8,4003.31,4003.65,84,17,0
2025-11-07 16:27:00,4003.73,4003.92,4001.44,4001.44,88,17,0
2025-11-07 16:28:00,4001.46,4002.76,4001.35,4002.05,85,17,0
2025-11-07 16:29:00,4001.99,4002.58,3999.92,4000.65,86,17,0
2025-11-07 16:30:00,4000.53,4000.53,3996.6,3997.42,107,17,0
2025-11-07 16:31:00,3997.03,3997.3,3991.48,3992.7,101,17,0
2025-11-07 16:32:00,3992.67,3994.5,3989.77,3993.9,108,17,0
2025-11-07 16:33:00,3993.75,3995.63,3993.47,3995.34,101,17,0
2025-11-07 16:34:00,3995.63,3995.77,3991.72,3993.4,99,17,0
2025-11-07 16:35:00,3993.21,3994.43,3991.7,3991.7,96,17,0
2025-11-07 16:36:00,3991.76,3992.18,3985.96,3988.99,105,17,0
2025-11-07 16:37:00,3988.57,3988.89,3984.48,3987.5,104,17,0
2025-11-07 16:38:00,3987.35,3988.43,3985.47,3986.8,104,18,0
2025-11-07 16:39:00,3986.85,3987.86,3985.31,3986.53,103,17,0
2025-11-07 16:40:00,3986.45,3989.65,3985.44,3988.16,102,17,0
2025-11-07 16:41:00,3988.37,3989.61,3986.59,3988.93,99,17,0
2025-11-07 16:42:00,3989.03,3992.05,3987.39,3992.05,102,17,0
2025-11-07 16:43:00,3991.95,3992.18,3989.46,3991.87,102,7,0
2025-11-07 16:44:00,3991.92,3991.96,3989.22,3990.56,102,5,0
2025-11-07 16:45:00,3989.95,3992.01,3989.32,3992.01,96,17,0
2025-11-07 16:46:00,3992.09,3994.37,3991.24,3991.24,94,6,0
2025-11-07 16:47:00,3990.68,3991.55,3990.15,3990.77,93,17,0
2025-11-07 16:48:00,3990.64,3992.86,3990.05,3992.12,93,17,0
2025-11-07 16:49:00,3992.11,3993.38,3989.24,3990.44,99,10,0
2025-11-07 16:50:00,3990.36,3992.37,3989.71,3991.87,102,17,0
2025-11-07 16:51:00,3991.75,3991.86,3988.94,3989.22,100,7,0
2025-11-07 16:52:00,3989.08,3989.49,3986.12,3989.16,101,17,0
2025-11-07 16:53:00,3988.97,3991.08,3988.2,3989.37,94,17,0
2025-11-07 16:54:00,3989.26,3991.63,3989.26,3991.14,94,6,0
2025-11-07 16:55:00,3991.04,3992.13,3989.68,3990.65,98,5,0
2025-11-07 16:56:00,3990.49,3993.82,3989.73,3993.62,95,17,0
2025-11-07 16:57:00,3993.53,3994.42,3992.27,3994.05,93,16,0
2025-11-07 16:58:00,3993.87,3995.31,3993.83,3994.96,88,14,0
2025-11-07 16:59:00,3994.94,3995.53,3993.02,3993.02,87,17,0
2025-11-07 17:00:00,3993.19,3995.19,3992.26,3995.08,96,16,0
2025-11-07 17:01:00,3995.48,3998.48,3993.91,3998.39,92,16,0
2025-11-07 17:02:00,3998.22,3998.78,3996.53,3997.33,95,5,0
2025-11-07 17:03:00,3997.29,3997.92,3995.95,3996.29,98,17,0
2025-11-07 17:04:00,3996.41,3997.7,3995.13,3996.54,97,17,0
2025-11-07 17:05:00,3997.11,3999.29,3995.78,3997.29,100,16,0
2025-11-07 17:06:00,3996.98,3997.3,3994.02,3995.35,97,17,0
2025-11-07 17:07:00,3995.49,3995.73,3992.92,3994.5,96,17,0
2025-11-07 17:08:00,3994.63,3995.71,3993.31,3994.32,97,17,0
2025-11-07 17:09:00,3994.43,3995.07,3993.72,3994.82,88,17,0
2025-11-07 17:10:00,3994.54,3994.76,3991.57,3993.0,99,5,0
2025-11-07 17:11:00,3992.96,3994.11,3992.28,3993.44,94,17,0
2025-11-07 17:12:00,3993.55,3994.2,3991.21,3991.57,92,17,0
2025-11-07 17:13:00,3991.77,3992.97,3990.84,3991.37,100,17,0
2025-11-07 17:14:00,3991.47,3993.9,3990.68,3990.9,92,17,0
2025-11-07 17:15:00,3991.14,3993.22,3989.87,3993.22,100,17,0
2025-11-07 17:16:00,3993.18,3994.69,3991.89,3992.24,91,17,0
2025-11-07 17:17:00,3992.72,3993.62,3991.79,3993.53,89,17,0
2025-11-07 17:18:00,3993.25,3993.55,3989.81,3989.81,90,17,0
2025-11-07 17:19:00,3989.69,3990.36,3988.02,3990.15,98,18,0
2025-11-07 17:20:00,3990.29,3990.61,3989.32,3990.5,96,15,0
2025-11-07 17:21:00,3990.52,3991.51,3989.57,3989.57,89,16,0
2025-11-07 17:22:00,3989.59,3992.88,3988.69,3992.85,89,17,0
2025-11-07 17:23:00,3992.89,3992.9,3989.12,3989.55,96,17,0
2025-11-07 17:24:00,3989.58,3991.21,3989.4,3990.16,85,17,0
2025-11-07 17:25:00,3990.64,3993.17,3990.63,3992.73,89,17,0
2025-11-07 17:26:00,3992.72,3993.7,3992.44,3993.3,88,17,0
2025-11-07 17:27:00,3993.5,3993.91,3992.18,3992.18,80,17,0
2025-11-07 17:28:00,3992.19,3993.55,3992.16,3992.19,83,17,0
2025-11-07 17:29:00,3992.15,3993.16,3992.04,3993.15,81,17,0
2025-11-07 17:30:00,3993.22,3993.22,3991.49,3991.81,90,17,0
2025-11-07 17:31:00,3991.71,3992.95,3991.23,3991.45,88,17,0
2025-11-07 17:32:00,3991.39,3992.5,3991.15,3992.09,84,17,0
2025-11-07 17:33:00,3992.12,3994.38,3992.12,3993.4,93,16,0
2025-11-07 17:34:00,3993.6,3994.64,3991.88,3992.6,89,16,0
2025-11-07 17:35:00,3992.2,3994.19,3992.19,3994.19,88,16,0
2025-11-07 17:36:00,3994.26,3995.48,3993.25,3995.23,92,16,0
2025-11-07 17:37:00,3995.23,3995.31,3992.72,3993.31,90,16,0
2025-11-07 17:38:00,3993.25,3993.26,3990.13,3990.13,92,16,0
2025-11-07 17:39:00,3990.01,3991.04,3988.69,3989.01,94,16,0
2025-11-07 17:40:00,3989.04,3990.5,3986.95,3990.5,91,17,0
2025-11-07 17:41:00,3989.74,3990.38,3988.08,3988.32,89,17,0
2025-11-07 17:42:00,3988.31,3988.5,3987.21,3988.19,85,17,0
2025-11-07 17:43:00,3988.2,3990.03,3988.09,3989.35,88,16,0
2025-11-07 17:44:00,3989.32,3989.59,3986.01,3986.57,90,16,0
2025-11-07 17:45:00,3986.81,3988.23,3986.13,3986.27,88,16,0
2025-11-07 17:46:00,3986.14,3987.48,3984.32,3987.01,92,16,0
2025-11-07 17:47:00,3986.67,3988.92,3985.71,3988.72,89,14,0
2025-11-07 17:48:00,3988.78,3989.59,3988.07,3989.49,88,17,0
2025-11-07 17:49:00,3989.56,3991.17,3988.77,3990.97,85,16,0
2025-11-07 17:50:00,3990.87,3992.88,3990.28,3990.72,88,16,0
2025-11-07 17:51:00,3990.69,3992.01,3989.79,3991.42,89,16,0
2025-11-07 17:52:00,3991.62,3992.26,3990.68,3990.68,87,16,0
2025-11-07 17:53:00,3990.74,3991.65,3990.3,3990.38,87,16,0
2025-11-07 17:54:00,3990.32,3992.23,3990.32,3991.65,79,16,0
2025-11-07 17:55:00,3991.81,3992.18,3990.38,3991.01,86,16,0
2025-11-07 17:56:00,3990.96,3991.62,3990.56,3991.26,79,16,0
2025-11-07 17:57:00,3991.25,3991.95,3990.36,3991.4,85,16,0
2025-11-07 17:58:00,3991.38,3991.88,3990.98,3991.49,82,17,0
2025-11-07 17:59:00,3991.51,3991.7,3990.99,3990.99,69,11,0
2025-11-07 18:00:00,3990.99,3991.45,3990.41,3990.42,86,8,0
2025-11-07 18:01:00,3990.39,3992.35,3990.0,3991.94,90,17,0
2025-11-07 18:02:00,3992.04,3992.57,3991.09,3991.97,86,17,0
2025-11-07 18:03:00,3991.94,3994.13,3991.26,3993.98,89,7,0
2025-11-07 18:04:00,3994.01,3994.87,3993.83,3994.58,94,17,0
2025-11-07 18:05:00,3994.88,3996.76,3994.25,3996.08,94,13,0
2025-11-07 18:06:00,3996.3,3996.74,3994.99,3994.99,85,17,0
2025-11-07 18:07:00,3995.02,3996.71,3994.41,3996.5,83,17,0
2025-11-07 18:08:00,3996.44,3997.09,3996.02,3996.55,89,17,0
2025-11-07 18:09:00,3996.58,3997.81,3996.58,3997.48,93,17,0
2025-11-07 18:10:00,3997.57,4000.18,3997.57,3998.29,99,6,0
2025-11-07 18:11:00,3998.17,3999.22,3997.59,3998.45,88,17,0
2025-11-07 18:12:00,3998.59,3999.42,3998.43,3998.54,81,17,0
2025-11-07 18:13:00,3998.44,4000.37,3997.62,3999.56,94,17,0
2025-11-07 18:14:00,3999.53,3999.99,3998.83,3999.35,85,17,0
2025-11-07 18:15:00,3999.35,3999.35,3997.73,3998.26,87,7,0
2025-11-07 18:16:00,3998.24,3998.41,3997.42,3997.67,85,8,0
2025-11-07 18:17:00,3997.73,3998.31,3996.25,3996.26,97,8,0
2025-11-07 18:18:00,3996.35,3997.77,3995.95,3997.53,88,16,0
2025-11-07 18:19:00,3997.48,3997.81,3996.29,3996.29,82,16,0
2025-11-07 18:20:00,3996.22,3997.66,3995.56,3997.35,83,16,0
2025-11-07 18:21:00,3997.51,3999.26,3997.26,3999.1,80,17,0
2025-11-07 18:22:00,3999.13,4001.94,3999.13,4001.56,93,17,0
2025-11-07 18:23:00,4001.55,4003.26,4001.08,4002.91,97,17,0
2025-11-07 18:24:00,4002.94,4005.54,4002.94,4005.02,89,17,0
2025-11-07 18:25:00,4005.11,4008.21,4005.11,4008.21,97,17,0
2025-11-07 18:26:00,4008.29,4009.31,4006.4,4007.15,100,17,0
2025-11-07 18:27:00,4007.12,4007.87,4006.93,4007.42,92,17,0
2025-11-07 18:28:00,4007.4,4008.06,4006.71,4006.76,93,17,0
2025-11-07 18:29:00,4006.79,4008.16,4006.47,4007.96,87,17,0
2025-11-07 18:30:00,4007.97,4011.07,4007.97,4010.88,97,17,0
2025-11-07 18:31:00,4010.86,4015.98,4010.06,4014.44,98,17,0
2025-11-07 18:32:00,4014.16,4014.49,4012.02,4012.41,101,5,0
2025-11-07 18:33:00,4012.71,4014.67,4012.71,4014.07,99,17,0
2025-11-07 18:34:00,4014.22,4017.67,4012.99,4017.67,91,17,0
2025-11-07 18:35:00,4017.83,4020.12,4015.38,4018.53,102,17,0
2025-11-07 18:36:00,4018.82,4022.74,4017.97,4020.83,101,17,0
2025-11-07 18:37:00,4020.65,4024.53,4020.65,4023.21,98,17,0
2025-11-07 18:38:00,4023.41,4026.59,4023.11,4025.44,99,17,0
2025-11-07 18:39:00,4025.23,4027.08,4024.36,4025.7,103,14,0
2025-11-07 18:40:00,4025.93,4027.79,4024.74,4025.61,101,16,0
2025-11-07 18:41:00,4025.82,4027.19,4022.34,4022.97,99,5,0
2025-11-07 18:42:00,4023.37,4023.91,4018.95,4018.95,100,5,0
2025-11-07 18:43:00,4018.85,4021.7,4017.78,4019.97,100,16,0
2025-11-07 18:44:00,4019.94,4020.73,4019.03,4020.57,99,17,0
2025-11-07 18:45:00,4021.32,4022.16,4019.09,4019.18,90,7,0
2025-11-07 18:46:00,4019.53,4019.72,4014.48,4015.81,96,5,0
2025-11-07 18:47:00,4016.43,4018.79,4016.43,4018.47,94,16,0
2025-11-07 18:48:00,4018.58,4020.08,4018.51,4019.46,88,16,0
2025-11-07 18:49:00,4019.44,4019.62,4017.78,4019.15,93,16,0
2025-11-07 18:50:00,4019.15,4019.33,4016.14,4017.06,90,17,0
2025-11-07 18:51:00,4016.72,4017.95,4015.35,4017.07,97,16,0
2025-11-07 18:52:00,4017.39,4017.77,4016.33,4016.88,89,16,0
2025-11-07 18:53:00,4016.81,4017.06,4014.77,4015.05,81,16,0
2025-11-07 18:54:00,4014.99,4016.5,4013.35,4013.7,98,17,0
2025-11-07 18:55:00,4013.64,4013.69,4009.7,4011.16,100,15,0
2025-11-07 18:56:00,4011.26,4013.17,4010.22,4011.6,101,17,0
2025-11-07 18:57:00,4011.59,4011.59,4009.72,4010.72,90,18,0
2025-11-07 18:58:00,4010.64,4010.64,4007.3,4007.67,96,17,0
2025-11-07 18:59:00,4007.51,4009.2,4006.58,4007.76,90,18,0
2025-11-07 19:00:00,4007.4,4009.91,4005.7,4007.2,102,17,0
2025-11-07 19:01:00,4007.35,4007.78,4002.98,4007.13,96,17,0
2025-11-07 19:02:00,4007.27,4009.46,4006.07,4009.37,94,17,0
2025-11-07 19:03:00,4009.27,4009.55,4007.49,4007.99,88,16,0
2025-11-07 19:04:00,4008.04,4008.38,4003.66,4004.44,96,9,0
2025-11-07 19:05:00,4003.81,4005.65,4001.07,4003.54,99,17,0
2025-11-07 19:06:00,4003.6,4003.6,3996.93,3996.93,102,17,0
2025-11-07 19:07:00,3996.91,3999.29,3995.34,3998.02,102,17,0
2025-11-07 19:08:00,3998.12,3999.62,3997.52,3999.3,97,16,0
2025-11-07 19:09:00,3999.52,4001.99,3998.76,4000.62,103,16,0
2025-11-07 19:10:00,4000.7,4001.08,3998.18,4000.89,97,16,0
2025-11-07 19:11:00,4000.24,4001.24,3998.6,3999.83,97,16,0
2025-11-07 19:12:00,3999.88,3999.88,3996.71,3999.34,94,7,0
2025-11-07 19:13:00,3999.39,4000.22,3996.52,3999.7,94,17,0
2025-11-07 19:14:00,4000.2,4001.66,3999.3,3999.89,91,16,0
2025-11-07 19:15:00,3999.57,4001.34,3997.95,3997.95,92,17,0
2025-11-07 19:16:00,3997.17,4000.05,3997.17,3999.27,85,17,0
2025-11-07 19:17:00,3999.18,3999.31,3995.84,3996.87,97,17,0
2025-11-07 19:18:00,3996.98,3997.35,3992.06,3994.92,96,16,0
2025-11-07 19:19:00,3995.38,3995.52,3993.13,3995.11,96,18,0
2025-11-07 19:20:00,3995.0,3995.88,3993.23,3994.31,98,18,0
2025-11-07 19:21:00,3994.4,3997.33,3994.02,3997.19,90,18,0
2025-11-07 19:22:00,3997.22,3997.22,3995.07,3995.23,90,11,0
2025-11-07 19:23:00,3995.69,3996.57,3994.99,3995.92,82,19,0
2025-11-07 19:24:00,3996.03,3996.03,3993.01,3994.12,91,19,0
2025-11-07 19:25:00,3994.26,3997.46,3993.93,3996.94,93,18,0
2025-11-07 19:26:00,3997.51,3999.46,3997.24,3998.02,90,18,0
2025-11-07 19:27:00,3997.36,3999.14,3996.99,3998.26,85,18,0
2025-11-07 19:28:00,3997.75,3998.31,3996.23,3997.64,94,18,0
2025-11-07 19:29:00,3997.56,3998.53,3997.07,3997.75,84,18,0
2025-11-07 19:30:00,3997.1,3997.24,3995.16,3996.24,89,18,0
2025-11-07 19:31:00,3995.95,3996.9,3994.85,3996.63,79,17,0
2025-11-07 19:32:00,3996.62,3998.08,3996.28,3996.67,81,17,0
