time,close,signal,position,strategy_returns,rsi_2,rsi_9,rsi_34,ema_34,ema_144,ema_21,returns,cumulative,total_commission
2025-09-09 12:30:00,3654.09,hold,0.0,0.0,18.60465116279414,56.30815035355457,57.090621602925275,3647.3177338304754,3623.906854482128,3649.0966555213845,0.0001094783629700391,1.0121261332573155,
2025-09-09 12:45:00,3653.65,hold,0.0,0.0,47.6190476190502,69.18152720621717,54.71814990708228,3647.6795776115914,3624.317104765133,3649.5105959285315,-0.00012041301664711401,1.0121261332573155,
2025-09-09 13:00:00,3653.7,hold,0.0,0.0,10.204081632601913,72.35462345090382,55.03112033195008,3648.023601748072,3624.722386078717,3649.8914508441194,1.368494519171648e-05,1.0121261332573155,
2025-09-09 13:15:00,3653.16,hold,0.0,0.0,8.474576271144642,75.63527653213663,53.57029514439858,3648.3171102196106,3625.1146290293555,3650.188591676472,-0.00014779538549958282,1.0121261332573155,
2025-09-09 13:30:00,3650.39,hold,0.0,0.0,0.0,62.079207920791056,49.89799205411787,3648.435561064204,3625.4632548358472,3650.206901524065,-0.0007582476540857197,1.0121261332573155,
2025-09-09 13:45:00,3651.82,hold,0.0,0.0,34.04761904762377,54.40476190476179,48.994315697420376,3648.628957574821,3625.826796148456,3650.353546840059,0.0003917389648777636,1.0121261332573155,
2025-09-09 14:00:00,3652.86,hold,0.0,0.0,100.0,64.92346938775574,49.994549220538666,3648.870731427688,3626.1996679257186,3650.5814062182353,0.0002847895022208835,1.0121261332573155,
2025-09-09 14:15:00,3652.75,hold,0.0,0.0,90.43478260868534,34.23212192262608,52.93167128347175,3649.0924039175343,3626.5658794026053,3650.7785511074867,-3.0113390603547785e-05,1.0121261332573155,
2025-09-09 14:30:00,3653.08,hold,0.0,0.0,74.99999999997416,45.71026722925376,52.680436296124284,3649.320266550818,3626.931591410845,3650.9877737340785,9.034289234133297e-05,1.0121261332573155,
2025-09-09 14:45:00,3648.04,sell,0.0,0.0,6.145251396646813,24.2553191489354,49.609589794347286,3649.2471084621993,3627.222741874144,3650.7197943037077,-0.0013796577134910226,1.0121261332573155,
2025-09-09 15:00:00,3654.44,buy,0.0,0.0,55.94405594405648,52.23037831733473,54.87376158517097,3649.5438451215023,3627.598152331052,3651.0579948215527,0.0017543667284349862,1.0121261332573155,
2025-09-09 15:15:00,3649.38,hold,0.0,0.0,55.84642233856955,40.49295774647962,51.75010175010175,3649.5344825431307,3627.8985916092442,3650.9054498377754,-0.0013846170685521964,1.0121261332573155,
2025-09-09 15:30:00,3646.56,sell,0.0,0.0,0.0,36.80000000000042,49.098277608915815,3649.364512112095,3628.155990345668,3650.510408943432,-0.0007727339986518533,1.0121261332573155,
2025-09-09 15:45:00,3647.48,hold,0.0,0.0,24.598930481283816,43.71490280777584,47.82969885773636,3649.2568257056896,3628.4225284098657,3650.2349172213017,0.0002522925716290647,1.0121261332573155,
2025-09-09 16:00:00,3652.79,hold,0.0,0.0,100.0,51.794302626710675,48.729462190019284,3649.45872137965,3628.7586314662813,3650.467197473911,0.0014557996205599721,1.0121261332573155,
2025-09-09 16:15:00,3660.52,buy,0.0,0.0,100.0,61.3582443653615,52.587677725118475,3650.0907944436694,3629.1967193081255,3651.381088612646,0.0021161906378412976,1.0121261332573155,
2025-09-09 16:30:00,3663.64,buy,0.0,0.0,100.0,64.82439422815119,53.98433901427915,3650.865034761174,3629.6717990418065,3652.4955351024055,0.0008523379192026947,1.0121261332573155,
2025-09-09 16:45:00,3666.14,buy,0.0,0.0,100.0,66.78663239074538,55.18923313160496,3651.737889917678,3630.1748087101955,3653.735941002187,0.000682381456693415,1.0121261332573155,
2025-09-09 17:00:00,3651.4,hold,0.0,0.0,14.50116009280761,53.456790123456926,47.75089314712572,3651.718581922382,3630.467569969365,3653.523582729261,-0.004020577501131939,1.0121261332573155,
2025-09-09 17:15:00,3653.25,hold,0.0,0.0,11.151295961422207,48.64926220204306,49.17315175097278,3651.806091526817,3630.7818103835803,3653.4987115720555,0.0005066549816508115,1.0121261332573155,
2025-09-09 17:30:00,3646.54,hold,0.0,0.0,21.612149532709353,46.89277899343527,51.47221043699608,3651.505172010999,3630.999164723117,3652.866101429141,-0.0018367207281188014,1.0121261332573155,
2025-09-09 17:45:00,3645.05,sell,0.0,0.0,0.0,48.29839981969823,52.839721254355375,3651.136305038942,3631.1929693476254,3652.155546753764,-0.0004086065146686746,1.0121261332573155,
2025-09-09 18:00:00,3635.32,sell,0.0,0.0,0.0,38.56713050018804,43.67228150630576,3650.2325161795734,3631.249893908348,3650.625042503422,-0.002669373533970787,1.0121261332573155,
2025-09-09 18:15:00,3640.3,sell,0.0,0.0,33.854520734194466,38.183538315988734,46.90996729213298,3649.664943826455,3631.374722957888,3649.6864022758377,0.0013698931593366659,1.0121261332573155,
2025-09-09 18:30:00,3643.26,hold,0.0,0.0,100.0,32.05074875207991,48.428150021070564,3649.2989470363714,3631.5386578136413,3649.1021838871247,0.0008131197978189508,1.0121261332573155,
2025-09-09 18:45:00,3645.44,hold,0.0,0.0,100.0,30.695799745439075,47.75443989071049,3649.07843577715,3631.7304004644875,3648.769258079204,0.000598365200397355,1.0121261332573155,
2025-09-09 19:00:00,3649.0,hold,0.0,0.0,100.0,32.21991701244802,51.622700451232106,3649.0739537327413,3631.968601837391,3648.790234617458,0.0009765625,1.0121261332573155,
2025-09-09 19:15:00,3645.97,hold,0.0,0.0,54.02124430955792,42.55960537133417,50.70314497570937,3648.8965849480132,3632.161724570668,3648.533849652234,-0.0008303644834202206,1.0121261332573155,
2025-09-09 19:30:00,3645.35,hold,0.0,0.0,0.0,38.7975042541121,51.06437768240344,3648.693922950984,3632.343631817969,3648.244408774758,-0.00017005076838261246,1.0121261332573155,
2025-09-09 19:45:00,3644.96,hold,0.0,0.0,0.0,47.27021423635115,49.75929978118154,3648.480555925213,3632.517650689445,3647.945826158871,-0.0001069856118067758,1.0121261332573155,
2025-09-09 20:00:00,3644.09,sell,-0.6666666666666666,-0.011980851851231433,0.0,48.30508474576263,47.166560884939706,3648.229667015201,3632.6772693006246,3647.5952965080646,-0.0002386857468943404,1.0,
2025-09-09 20:15:00,3643.38,sell,0.0,0.0006152390983613643,0.0,70.8808290155442,47.794928335171015,3647.952543185761,3632.82489317234,3647.212087734604,-0.0001948360221619705,1.0006152390983614,
2025-09-09 20:30:00,3642.1,sell,-0.6666666666666666,-0.0006148608119498356,0.0,55.76923076922992,43.51545790394702,3647.6181121465743,3632.952825680308,3646.747352486004,-0.00035132212396182805,1.0,
2025-09-09 20:45:00,3642.77,sell,0.0,-0.0007727560105325049,34.358974358973285,48.15927873779024,44.63548830811549,3647.34107716677,3633.088234981269,3646.3857749872764,0.00018395980341012752,0.9992272439894675,
2025-09-09 21:00:00,3644.11,sell,-1.0,0.0007733536241938399,100.0,44.667201283079784,45.142133956386274,3647.1564441858113,3633.240259326355,3646.178886352069,0.00036785193685018314,1.0,
2025-09-09 21:15:00,3643.82,sell,-1.0,0.00028999999999990145,82.20858895705864,21.847826086958236,45.20815053134447,3646.965790232336,3633.3861867839223,3645.964442138245,-7.958047369593935e-05,1.00029,
2025-09-09 21:30:00,3640.8,sell,-0.6666666666666666,0.0032069280795286037,0.0,21.871599564746532,43.888573052871116,3646.6134593619167,3633.4884462765576,3645.4949473984043,-0.0008288005444835322,1.0034978580886715,
2025-09-09 21:45:00,3640.41,sell,-0.33333333333333326,0.00029280305250223293,0.0,22.43303571428693,43.95103899800743,3646.258975969807,3633.583915983088,3645.0326794530947,-0.00010711931443652123,1.0037916853246993,
2025-09-09 22:00:00,3635.66,sell,0.0,0.004636564844550328,0.0,15.090090090091024,43.140542050852204,3645.6533202001037,3633.6125516247002,3644.180617684631,-0.0013047980859298702,1.0084458305641275,
2025-09-09 22:15:00,3635.49,sell,-1.0,-0.008375095923003562,0.0,15.927099841522121,42.30515502780116,3645.072559045812,3633.6384474643596,3643.3905615314825,-4.6759047875766235e-05,1.0,
2025-09-09 22:30:00,3632.93,sell,0.0,0.002457445492702215,0.0,13.890808569454862,40.74142896961801,3644.3786985289084,3633.6286757751964,3642.4396013922565,-0.0007041691766446201,1.0024574454927022,
2025-09-09 22:45:00,3629.29,sell,0.0,0.0,0.0,11.94295900178355,39.447643037063656,3643.5164871843995,3633.5688319714004,3641.2441830838693,-0.0010019460875931863,1.0024574454927022,
2025-09-09 23:00:00,3630.6,sell,0.0,0.0,26.464646464646336,15.16886090440785,39.9768146959158,3642.7784022024334,3633.527882564898,3640.276530076245,0.00036095214215459137,1.0024574454927022,
2025-09-09 23:15:00,3632.22,hold,0.0,0.0,100.0,16.507042253520197,42.7244297277409,3642.1750649337228,3633.509842805382,3639.5441182511313,0.00044620723847299537,1.0024574454927022,
2025-09-09 23:30:00,3628.54,sell,0.0,0.0,30.566037735848568,13.859981078523433,37.78301886792443,3641.3959183660813,3633.4412932494456,3638.543743864665,-0.0010131544895407574,1.0024574454927022,
2025-09-09 23:45:00,3626.23,sell,-0.33333333333333326,-0.002451421258579556,0.0,14.341654429759473,38.789346246973274,3640.529294459448,3633.34182713566,3637.4243126042406,-0.000636619687257145,1.0,
2025-09-10 01:00:00,3630.05,hold,0.0,-0.003917767836119079,62.31647634584169,28.290025146689402,42.08153477218234,3639.9304776331937,3633.2964226234435,3636.75392054931,0.0010534356618305818,0.9960822321638809,
2025-09-10 01:15:00,3624.09,sell,0.0,0.0,39.05930470347735,26.924611088951252,39.29911245310643,3639.0253074827256,3633.1694374838094,3635.602655044827,-0.001641850663213984,0.9960822321638809,
2025-09-10 01:30:00,3631.57,sell,0.0,0.0,55.65476190476181,43.94688079061201,40.48089000538315,3638.5992899122843,3633.147376277136,3635.2360500407517,0.0020639664026003146,0.9960822321638809,
2025-09-10 01:45:00,3635.52,sell,0.0,0.0,100.0,53.83476458395052,38.391530460624004,3638.4233304887252,3633.1801021215892,3635.2618636734105,0.0010876838392210875,0.9960822321638809,
2025-09-10 02:00:00,3639.07,sell,0.0,0.0,100.0,64.51900237529728,38.63657385995756,3638.4602830322265,3633.261342092326,3635.6080578849183,0.0009764765425579469,0.9960822321638809,
2025-09-10 02:15:00,3637.98,sell,-0.6666666666666666,0.003933177110897912,76.5086206896537,61.02809324566662,36.804123711340246,3638.4328382875274,3633.3264270289833,3635.823688986289,-0.0002995270769730052,1.0,
2025-09-10 02:30:00,3636.89,hold,0.0,0.0009894793748910224,0.0,57.090798663832416,42.203116603976255,3638.3446760996685,3633.375579759618,3635.920626351172,-0.00029961682032342285,1.000989479374891,
2025-09-10 02:45:00,3633.54,sell,0.0,0.0,0.0,57.66871165644164,39.57694341618191,3638.0701231796875,3633.3778476250027,3635.7042057737926,-0.000921116668362254,1.000989479374891,
2025-09-10 03:00:00,3630.56,sell,0.0,0.0,0.0,56.50736399158381,41.202378330764155,3637.640973283705,3633.3389807612093,3635.236550703448,-0.0008201368362533712,1.000989479374891,
2025-09-10 03:15:00,3627.41,sell,0.0,0.0,0.0,45.950920245398315,40.462802768165965,3637.056346238922,3633.257201716227,3634.5250460940433,-0.0008676347450531363,1.000989479374891,
2025-09-10 03:30:00,3626.16,sell,-0.33333333333333326,-0.0009885012732691045,0.0,53.71100752957992,44.547619047618895,3636.433697882412,3633.1593092787616,3633.764587358221,-0.00034459848762613543,1.0,
2025-09-10 03:45:00,3623.93,sell,0.0,0.002134038621120604,0.0,33.12720848056489,39.926153846153696,3635.71920086056,3633.0320084611235,3632.8705339620187,-0.0006149756215941826,1.0021340386211206,
2025-09-10 04:00:00,3626.65,sell,-0.6666666666666666,-0.0021294941982581417,54.949494949497065,29.285380663242478,39.74817923713123,3635.200960811385,3632.9439807582116,3632.3050308745624,0.0007505663740745572,1.0,
2025-09-10 04:15:00,3621.11,sell,0.0,0.005434741011957289,32.92978208232667,11.62393162393245,35.58136778475779,3634.3957630507343,3632.7807534374083,3631.2873007950566,-0.0015275805495429395,1.0054347410119573,
2025-09-10 04:30:00,3627.72,sell,0.0,0.0,54.40329218106889,32.26141078838141,37.82887211164489,3634.0142908764064,3632.7109499417197,3630.963000722779,0.0018254071265439986,1.0054347410119573,
2025-09-10 04:45:00,3630.75,hold,0.0,0.0,100.0,40.05184705119921,41.29489819263343,3633.8277599691833,3632.6839023563166,3630.943637020708,0.0008352353544376356,1.0054347410119573,
2025-09-10 05:00:00,3633.98,hold,0.0,0.0,100.0,50.71567989590118,43.68543818727102,3633.8364593995157,3632.701779565195,3631.2196700188256,0.000889623356056024,1.0054347410119573,
2025-09-10 05:15:00,3633.2,hold,0.0,0.0,80.54862842892375,54.6250875963557,43.49701393497009,3633.8000902909716,3632.708651571192,3631.3997000171144,-0.0002146406969769643,1.0054347410119573,
2025-09-10 05:30:00,3635.9,hold,0.0,0.0,77.58620689654902,65.11213955144189,45.560975609756134,3633.920085131487,3632.75267017021,3631.8088181973767,0.0007431465374876378,1.0054347410119573,
2025-09-10 05:45:00,3636.3,hold,0.0,0.0,100.0,68.61233480176224,46.14966282358069,3634.0560802668306,3632.8015988575175,3632.2171074521602,0.00011001402678845196,1.0054347410119573,
2025-09-10 06:00:00,3634.21,hold,0.0,0.0,16.064257028114582,68.96678966789648,45.746630727762934,3634.0648756801547,3632.821025080172,3632.3982795019638,-0.0005747600583010382,1.0054347410119573,
2025-09-10 06:15:00,3634.53,hold,0.0,0.0,13.27800829876027,65.95141700404834,45.54112554112573,3634.091454212717,3632.844597148032,3632.5920722745122,8.805214888529811e-05,1.0054347410119573,
2025-09-10 06:30:00,3635.97,hold,0.0,0.0,100.0,86.06796116504711,45.599999999999866,3634.198799686276,3632.8877061528865,3632.899156613193,0.000396199783740947,1.0054347410119573,
2025-09-10 06:45:00,3636.33,buy,1.0,-0.0054053642571445515,100.0,79.99999999999874,45.95441287674184,3634.320582561346,3632.935186068019,3633.211051466539,9.901071791018623e-05,1.0,
2025-09-10 07:00:00,3641.18,buy,0.0,0.0047488012657237455,100.0,82.25108225108069,50.20127118644049,3634.712549272126,3633.0489076394947,3633.9355013332174,0.0013337623373015361,1.0047488012657237,
2025-09-10 07:15:00,3641.17,hold,0.0,0.0,99.79423868313242,77.76061776061738,50.404169325675504,3635.0815464565762,3633.160922706536,3634.593183030198,-2.7463624429069355e-06,1.0047488012657237,
2025-09-10 07:30:00,3642.23,buy,1.0,-0.004726356736869497,99.06542056076951,84.12698412698484,53.63666555961481,3635.4900295162,3633.286013427825,3635.287439118362,0.0002911152184599253,1.0,
2025-09-10 07:45:00,3643.0,buy,0.6666666666666666,0.0006728922010468263,100.0,81.41592920354017,54.129550203453306,3635.919170686703,3633.4199994495098,3635.9885810166925,0.0002114089445202083,1.0006728922010468,
2025-09-10 08:00:00,3643.03,buy,0.0,-0.0001358129835936639,100.0,80.78682525160164,55.71266968325809,3636.32550379032,3633.5525511812402,3636.628710015175,8.234971177634165e-06,1.0005369878299557,
2025-09-10 08:15:00,3644.19,buy,0.6666666666666666,-0.0005366996287866632,100.0,99.90000000000236,58.67085661080074,3636.77490357373,3633.6992746132228,3637.316100013795,0.00031841626338513507,1.0,
2025-09-10 08:30:00,3641.98,buy,0.0,0.0021069511633078353,34.42136498516,81.3288477712371,56.553789449435634,3637.0723376552314,3633.8134915151095,3637.7400909216317,-0.0006064447792238914,1.0021069511633078,
2025-09-10 08:45:00,3642.95,hold,0.0,0.0,30.50314465408333,80.56042031523752,56.22606475571542,3637.408204074932,3633.9395123217973,3638.213719019665,0.00026633863997060914,1.0021069511633078,
2025-09-10 09:00:00,3646.25,buy,0.0,0.0,100.0,84.54038997214589,60.32171581769428,3637.9134495563644,3634.1093121518416,3638.9442900178774,0.0009058592624109352,1.0021069511633078,
2025-09-10 09:15:00,3643.89,buy,0.0,0.0,58.303886925795084,61.415332771693606,60.286579683131194,3638.254966724572,3634.244218191126,3639.3939000162522,-0.0006472403153925388,1.0021069511633078,
2025-09-10 09:30:00,3644.85,buy,0.33333333333333326,-0.0021025212537065796,28.915662650602087,64.3525741029633,58.91781152084813,3638.631825768882,3634.390504836766,3639.8899091056837,0.0002634547146045385,1.0,
2025-09-10 09:45:00,3643.58,buy,0.0,0.0011753847776738713,43.04932735426137,55.18035303146542,62.447311278579356,3638.914578582089,3634.5172564941895,3640.225371914258,-0.0003484368355350931,1.0011753847776739,
2025-09-10 10:00:00,3647.02,buy,0.0,0.0,73.03609341825961,62.80254777070036,60.40404040404015,3639.3777455202553,3634.6897081287525,3640.843065376598,0.0009441263811964529,1.0011753847776739,
2025-09-10 10:15:00,3643.61,hold,0.0,0.0,50.218978102191244,51.51991614255747,55.487722154388855,3639.6195886333835,3634.8127466373217,3641.0946048878163,-0.0009350099533317335,1.0011753847776739,
2025-09-10 10:30:00,3644.96,buy,0.33333333333333326,-0.0011740048702204575,28.36134453781463,51.997924234561445,54.118305132149224,3639.92475499719,3634.952708752669,3641.4460044434695,0.0003705116628838212,1.0,
2025-09-10 10:45:00,3644.16,hold,0.0,0.0006907697942608593,62.79069767441172,56.1030235162369,54.33866891322647,3640.1667689973506,3635.079705873322,3641.692731312245,-0.00021948114656955564,1.0006907697942609,
2025-09-10 11:00:00,3644.77,buy,0.33333333333333326,-0.0006902929607344177,43.26241134751727,55.20000000000033,55.56969182923383,3640.4298107689306,3635.2133651026556,3641.9724830111318,0.00016739111345276392,1.0,
2025-09-10 11:15:00,3644.79,buy,0.0,-0.00012083674482232798,100.0,44.866385372714454,58.344459279038624,3640.6789644392775,3635.345456618481,3642.2286209192107,5.487314700181045e-06,0.9998791632551777,
2025-09-10 11:30:00,3645.71,buy,0.33333333333333326,0.00012085134810591036,100.0,57.120500782473144,61.591430757459754,3640.9664521856043,3635.4884158375366,3642.5451099265547,0.0002524150911300538,1.0,
2025-09-10 11:45:00,3645.8,buy,0.0,-0.00019117211222940966,100.0,53.9882451721253,64.76159897254782,3641.2426549178554,3635.630644584605,3642.8410090241405,2.468654939646875e-05,0.9998088278877706,
2025-09-10 12:00:00,3646.24,buy,1.0,0.00019120866599386943,100.0,62.003610108302674,66.33051398828869,3641.528217493978,3635.776980521369,3643.150008203764,0.00012068681770793788,1.0,
2025-09-10 12:15:00,3646.19,buy,1.0,-4.999999999977245e-05,89.79591836738861,44.60338101430448,68.76897133220923,3641.7946050657506,3635.9206083762465,3643.4263710943305,-1.3712756154249384e-05,0.9999500000000002,
2025-09-10 12:30:00,3651.04,buy,0.0,0.004696876156793817,98.97959183674018,90.69003285870821,69.85186391014157,3642.3229133477075,3636.129151708988,3644.118519176664,0.0013301555870648407,1.0046466413129862,
2025-09-10 12:45:00,3655.15,buy,0.0,0.0,100.0,92.8511354079065,78.36666666666663,3643.0558897278383,3636.39150823714,3645.1213810696945,0.0011257066479688493,1.0046466413129862,
2025-09-10 13:00:00,3653.74,buy,0.0,0.0,74.45652173912686,88.31999999999971,73.74087591240847,3643.666410314819,3636.6307977786964,3645.90489188154,-0.00038575708247279294,1.0046466413129862,
2025-09-10 13:15:00,3654.47,buy,0.6666666666666666,-0.004625149900380432,34.112149532705914,88.43106180665572,72.59047619047581,3644.2837582968295,3636.8768557403696,3646.6835380741272,0.0001997952782628598,1.0,
2025-09-10 13:30:00,3654.67,buy,0.0,-0.00030875349200387703,100.0,88.59374999999989,70.91166363452572,3644.877257822725,3637.122278419813,3647.409580067388,5.472749810508937e-05,0.9996912465079961,
2025-09-10 13:45:00,3655.14,buy,0.33333333333333326,0.0003088488501648001,100.0,88.17813765182149,72.31489015459715,3645.463700232855,3637.3707987174707,3648.1123455158076,0.00012860258244917766,1.0,
2025-09-10 14:00:00,3654.53,hold,0.0,0.0005093413211865183,43.51851851852125,83.91608391608547,69.78967495219909,3645.9817745052633,3637.6074773558503,3648.695768650734,-0.0001668882724052967,1.0005093413211865,
2025-09-10 14:15:00,3654.79,buy,0.6666666666666666,-0.0005090820246753669,29.88505747125656,83.68794326241313,69.69955252503732,3646.485101676391,3637.8444776681836,3649.2497896824852,7.114457946699737e-05,1.0,
2025-09-10 14:30:00,3649.08,hold,0.0,0.005610520480538783,4.355108877718138,57.87465940054465,64.708209693373,3646.633381580597,3637.9994503900016,3649.234354256805,-0.0015623332667540346,1.0056105204805388,
2025-09-10 14:45:00,3649.28,hold,0.0,0.0,3.3840947546575677,43.57664233576742,64.62423160816991,3646.7846169188483,3638.155044177726,3649.238503869823,5.480833525162154e-05,1.0056105204805388,
2025-09-10 15:00:00,3648.26,hold,0.0,0.0,16.393442622969772,17.53063147973708,62.28754249150218,3646.8689245234855,3638.294422878723,3649.149548972566,-0.00027950719045943817,1.0056105204805388,
2025-09-10 15:15:00,3648.23,hold,0.0,0.0,0.0,20.15167930661022,61.97665056360721,3646.9467002650003,3638.431465321775,3649.065953611424,-8.223098134529927e-06,1.0056105204805388,
2025-09-10 15:30:00,3650.65,hold,0.0,0.0,98.7755102040736,32.50915750915897,60.02116402116429,3647.1583173927147,3638.5999968345777,3649.209957828567,0.0006633353708511702,1.0056105204805388,
2025-09-10 15:45:00,3644.05,hold,0.0,0.0,26.82926829268378,19.34180138568108,52.67459138187231,3646.9806992559884,3638.6751692920316,3648.7408707532427,-0.0018078972237820512,1.0056105204805388,
2025-09-10 16:00:00,3646.3,hold,0.0,0.0,25.423728813559592,26.858638743456197,53.69798291840828,3646.941802155646,3638.7803393707622,3648.5189734120386,0.0006174448758935469,1.0056105204805388,
2025-09-10 16:15:00,3646.95,hold,0.0,0.0,100.0,30.198537095087687,53.59679475505357,3646.942270603895,3638.8930243449586,3648.3763394654898,0.00017826289663491757,1.0056105204805388,
2025-09-10 16:30:00,3650.22,hold,0.0,0.0,100.0,39.68397291196356,56.1822871883058,3647.129569426529,3639.049258491925,3648.543944968627,0.0008966396577962943,1.0056105204805388,
2025-09-10 16:45:00,3651.16,buy,0.0,0.0,100.0,55.98388952819308,56.0158812359743,3647.3598797450127,3639.216303202381,3648.781768153297,0.00025751872489876426,1.0056105204805388,
2025-09-10 17:00:00,3653.83,buy,0.33333333333333326,-0.005579218162771182,100.0,61.46095717884068,60.14728549409139,3647.7296009024403,3639.417871434072,3649.240698321179,0.0007312744442862229,1.0,
2025-09-10 17:15:00,3652.51,buy,0.0,0.001225493959269297,66.9172932330882,60.54590570719622,58.13755532856693,3648.002766565158,3639.59845251774,3649.5379075647083,-0.0003612647550651493,1.0012254939592693,
2025-09-10 17:30:00,3648.78,hold,0.0,0.0,0.0,51.15303983228552,52.13790772350872,3648.0471799042916,3639.725094551978,3649.469006877008,-0.0010212155476644336,1.0012254939592693,
2025-09-10 17:45:00,3647.67,hold,0.0,0.0,0.0,43.38952972493326,53.26312154696152,3648.0256267669038,3639.8346794547097,3649.30546079728,-0.00030421127061652786,1.0012254939592693,
2025-09-10 18:00:00,3647.91,hold,0.0,0.0,17.777777777762807,61.92830655129734,52.67482517482516,3648.0190195230807,3639.9460631863685,3649.1786007247997,6.579542557294538e-05,1.0012254939592693,
2025-09-10 18:15:00,3644.27,sell,0.0,0.0,6.185567010304197,44.2231075697203,50.579150579150635,3647.804789836048,3640.0057036941425,3648.7323642952724,-0.0009978316351005878,1.0012254939592693,
2025-09-10 18:30:00,3647.14,sell,0.0,0.0,44.08602150537627,50.48004042445694,50.10169491525414,3647.7668018454165,3640.10410778112,3648.587603904793,0.0007875376961641312,1.0012254939592693,
2025-09-10 18:45:00,3644.51,hold,0.0,0.0,52.18181818182052,35.0913838120109,50.772930264514,3647.5806988828213,3640.1648787082772,3648.2169126407207,-0.000721112981678651,1.0012254939592693,
2025-09-10 19:00:00,3643.36,sell,-0.33333333333333326,-0.0012239939620625195,0.0,29.85537190082634,48.621165115477474,3647.339516089517,3640.208949346784,3647.775375127928,-0.0003155431045600565,1.0,
2025-09-10 19:15:00,3640.99,sell,0.0,0.002269177887499474,0.0,16.316894018886444,47.34015774458792,3646.976686598687,3640.219722459242,3647.1585228435706,-0.0006504984409996251,1.0022691778874995,
2025-09-10 19:30:00,3641.74,hold,0.0,0.0,24.03846153845886,20.87614926987409,47.463586137619075,3646.6774473644764,3640.2406918046313,3646.665929857791,0.00020598793185366837,1.0022691778874995,
2025-09-10 19:45:00,3642.88,hold,0.0,0.0,100.0,31.446540880502965,48.43056696795409,3646.4604503722207,3640.2770960556018,3646.3217544161735,0.00031303717453745605,1.0022691778874995,
2025-09-10 20:00:00,3643.97,hold,0.0,0.0,100.0,38.35012594458327,48.57423795476871,3646.3181389223796,3640.328032661731,3646.1079585601574,0.00029921380885444826,1.0022691778874995,
2025-09-10 20:15:00,3642.64,hold,0.0,0.0,45.04132231404392,34.47259870359444,47.46225505942791,3646.1079595553865,3640.3599218663967,3645.7926896001427,-0.00036498653940619796,1.0022691778874995,
2025-09-10 20:30:00,3645.77,buy,0.0,0.0,70.1793721973113,54.55650060753341,49.63818321786004,3646.088647580793,3640.4345436337567,3645.7906269092205,0.0008592669053213431,1.0022691778874995,
2025-09-10 20:45:00,3647.41,buy,0.6666666666666666,-0.0022640403771391204,100.0,50.88640840446481,50.91674180943779,3646.164153433319,3640.530756825015,3645.937842644746,0.0004498363857292631,1.0,
2025-09-10 21:00:00,3647.4,hold,0.0,-9.821878692739539e-05,99.39393939395359,61.45915939730311,47.05024311183151,3646.234773237129,3640.625505006739,3646.070766040678,-2.741671487394015e-06,0.9999017812130726,
2025-09-10 21:15:00,3648.57,buy,0.6666666666666666,9.822843480522536e-05,99.15254237290128,70.62549485352332,44.400953029271605,3646.368214766436,3640.735084248025,3646.297969127889,0.0003207764434940419,1.0,
2025-09-10 21:30:00,3645.96,hold,0.0,0.0025100340384476283,30.952380952381233,69.30846930847046,43.51234156104081,3646.3448882083535,3640.8071520515005,3646.267244661717,-0.0007153487530731084,1.0025100340384476,
2025-09-10 21:45:00,3645.36,hold,0.0,0.0,0.0,64.22955974842925,42.386762493732384,3646.288608882162,3640.869949954238,3646.1847678742884,-0.00016456571108836027,1.0025100340384476,
2025-09-10 22:00:00,3643.89,sell,-1.0,-0.002503749541873823,0.0,53.86973180076545,41.17839607201278,3646.1515455174667,3640.911605816938,3645.976152612989,-0.0004032523536771082,1.0,
2025-09-10 22:15:00,3639.57,sell,0.0,0.004226304933802272,0.0,36.486486486487394,38.01385681293304,3645.7754572021827,3640.893100909118,3645.393775102717,-0.0011855462157199792,1.0042263049338023,
2025-09-10 22:30:00,3637.7,sell,0.0,0.0,0.0,35.315101070154554,37.290439510647566,3645.314002504915,3640.8490581379574,3644.6943410024696,-0.000513796959531021,1.0042263049338023,
2025-09-10 22:45:00,3641.91,sell,0.0,0.0,69.24342105262782,39.21787709497176,40.820980615735365,3645.119488076063,3640.8636918188126,3644.4412190931544,0.001157324683178862,1.0042263049338023,
2025-09-10 23:00:00,3641.27,hold,0.0,0.0,86.80412371134258,31.834319526627695,44.00061453372255,3644.8995173288595,3640.8692960695876,3644.1529264483224,-0.00017573196482056908,1.0042263049338023,
2025-09-10 23:15:00,3639.7,sell,-0.6666666666666666,-0.004208518451506715,0.0,29.14409534127826,42.79265723743571,3644.6024020529244,3640.853167847938,3643.7481149530204,-0.0004311682462437849,1.0,
2025-09-10 23:30:00,3638.49,hold,0.0,0.0011132598998344623,0.0,22.75675675675639,42.670667666916366,3644.2531219356147,3640.8205724293457,3643.2701045027457,-0.00033244498172924075,1.0011132598998345,
2025-09-10 23:45:00,3640.55,hold,0.0,0.0,62.99694189602829,34.93036211699267,44.40885264997099,3644.041514967865,3640.8168403958375,3643.022822275223,0.0005661689327167707,1.0011132598998345,
2025-09-11 01:00:00,3640.0,hold,0.0,0.0,78.92720306513183,35.02793296089435,42.02963628199364,3643.8105712554157,3640.805573631757,3642.748020250203,-0.00015107607367026432,1.0011132598998345,
2025-09-11 01:15:00,3639.94,sell,-0.6666666666666666,-0.0011120219304115997,0.0,38.023044269255145,46.590343454454846,3643.589395755106,3640.793634685112,3642.492745682003,-1.648351648353419e-05,1.0,
