time,close,signal,position,strategy_returns,rsi,volume_ratio,volatility,ema_fast,ema_slow,bb_upper,bb_lower,returns,cumulative,total_commission
2025-11-07 20:46:00,4006.32,sell,-0.6666666666666666,-0.00034603267500732393,53.05343511450931,1.1450381679389314,1.4324838567858622,4005.947601418542,4005.3572233477453,4007.5531313625875,4002.6085353040794,0.00014479222315988416,1.0000038462135568,
2025-11-07 20:47:00,4004.15,buy,0.0,0.0020311452573920086,33.33333333333697,1.016311166875784,1.298977803230314,4005.3484009456947,4005.184762869496,4007.53775734401,4002.500575989323,-0.0005416442021606294,1.0020349992831672,
2025-11-07 20:48:00,4004.98,hold,0.0,0.0,33.65155131265246,0.9987357774968395,0.7156349161996046,4005.2256006304633,4005.1555110309964,4007.5294751071942,4002.727191559473,0.00020728494187283175,1.0020349992831672,
2025-11-07 20:49:00,4005.2,hold,0.0,0.0,39.27710843373241,0.9426751592356688,0.6969106430490638,4005.217067086976,4005.1618665979972,4007.4230898162755,4003.175243517057,5.4931610145247944e-05,1.0020349992831672,
2025-11-07 20:50:00,4005.71,hold,0.0,0.0,49.65197215777561,0.9560723514211885,0.6921014697247313,4005.381378057984,4005.240171369712,4006.7796350156723,4004.4053649843263,0.00012733446519530567,1.0020349992831672,
2025-11-07 20:51:00,4004.73,sell,-0.6666666666666666,-0.002030866471353865,33.12101910827883,1.010230179028133,0.7163557464742942,4005.164252038656,4005.1672897454673,4006.803076058742,4004.3402572745913,-0.0002446507610386339,1.0,
2025-11-07 20:52:00,4005.31,hold,0.0,-0.0007381549194518389,68.58974358974191,0.9652509652509652,0.717941501761307,4005.212834692437,4005.187676924687,4006.74743760696,4004.2992290597062,0.00014482874001497947,0.9992618450805482,
2025-11-07 20:53:00,4005.97,hold,0.0,0.0,66.77966101694648,0.946822308690013,0.674207353495198,4005.465223128291,4005.2994373640176,4006.7062151075525,4004.308784892447,0.0001647812528866588,0.9992618450805482,
2025-11-07 20:54:00,4006.23,hold,0.0,0.0,67.22408026756051,0.9660574412532638,0.6909124401480992,4005.7201487521943,4005.4323748834436,4006.8214534502763,4004.3085465497247,6.490313207541121e-05,0.9992618450805482,
2025-11-07 20:55:00,4007.14,hold,0.0,0.0,71.091445427727,1.061381074168798,0.8766755385835721,4006.1934325014627,4005.676321328666,4007.0842799267725,4004.177386739894,0.00022714621976271943,0.9992618450805482,
2025-11-07 20:56:00,4005.92,sell,-0.33333333333333326,0.0007387001946346228,66.39118457300506,0.9660574412532638,0.8474956571215161,4006.1022883343085,4005.7111325674277,4007.0569189172934,4004.17641441604,-0.00030445654506705555,1.0,
2025-11-07 20:57:00,4005.01,sell,0.0,0.0007632378357440572,46.21212121212426,1.0340314136125655,0.7264372726269611,4005.7381922228724,4005.6109707720816,4007.02728558443,4004.0843810822375,-0.00022716379757958816,1.000763237835744,
2025-11-07 20:58:00,4006.3,sell,0.0,0.0,53.59477124183447,1.0923276983094927,0.7170897975342779,4005.9254614819147,4005.7094035189266,4007.022593190034,4004.0857401432995,0.00032209657404091985,1.000763237835744,
2025-11-07 20:59:00,4005.47,sell,-0.33333333333333326,-0.0007626557480214791,42.63565891472636,1.123882503192848,0.6988474638485938,4005.773640987943,4005.6752030162233,4006.903055061368,4004.425278271966,-0.00020717370142031566,1.0,
2025-11-07 21:00:00,4005.22,buy,0.0,0.00010501192697498496,28.66666666666586,1.1485642946317105,0.721048619068933,4005.5890939919623,4005.6101740139056,4006.889848103552,4004.4784852297807,-6.241464796885587e-05,1.000105011926975,
2025-11-07 21:01:00,4007.12,sell,0.0,0.0,61.58301158300917,1.0199004975124377,0.7483381588218455,4006.0993959946413,4005.8258634404906,4007.2230708758684,4004.465262457466,0.0004743809328826565,1.000105011926975,
2025-11-07 21:02:00,4007.01,hold,0.0,0.0,72.83105022830993,1.0771113831089352,0.7746318121485499,4006.4029306630946,4005.9950258061353,4007.454142282776,4004.4508577172237,-2.7451136976108792e-05,1.000105011926975,
2025-11-07 21:03:00,4008.59,hold,0.0,0.0,74.5182012847958,1.079136690647482,1.089999490291647,4007.1319537753966,4006.3657364052588,4008.1444580634934,4004.40387526984,0.0003943089735238825,1.000105011926975,
2025-11-07 21:04:00,4006.62,hold,0.0,0.0,59.89672977624872,0.9738717339667458,1.0901783747790523,4006.961302516931,4006.402059775936,4008.177011322054,4004.5896553446123,-0.0004914446226729208,1.000105011926975,
2025-11-07 21:05:00,4007.19,hold,0.0,0.0,66.06851549755481,0.8774038461538461,1.093854042646309,4007.0375350112877,4006.5146226650877,4008.3076600939635,4004.662339906037,0.00014226455216626022,1.000105011926975,
2025-11-07 21:06:00,4007.74,hold,0.0,0.0,56.48535564853477,0.9761904761904762,1.1469190613463307,4007.2716900075247,4006.6896765700753,4008.5371996960935,4004.684466970572,0.0001372532872161436,1.000105011926975,
2025-11-07 21:07:00,4007.12,hold,0.0,0.0,51.03969754253,0.918854415274463,1.001219256679306,4007.2211266716827,4006.751151345779,4008.533942190753,4004.6843911425804,-0.00015470065423406343,1.000105011926975,
2025-11-07 21:08:00,4007.53,hold,0.0,0.0,37.13592233009883,0.7711138310893513,1.003332779595955,4007.324084447788,4006.8624154392387,4008.680082437075,4004.806584229592,0.00010231787418413241,1.000105011926975,
2025-11-07 21:09:00,4007.18,hold,0.0,0.0,61.19999999999687,0.8531994981179423,0.8558660330981003,4007.2760562985254,4006.907784662205,4008.5994674808817,4005.2488658524508,-8.733559075047026e-05,1.000105011926975,
2025-11-07 21:10:00,4007.02,hold,0.0,0.0,45.933014354065534,0.9383033419023137,0.5400987563496046,4007.1907041990166,4006.923815424747,4008.621806237379,4005.346527095955,-3.992832865007401e-05,1.000105011926975,
2025-11-07 21:11:00,4005.59,hold,0.0,0.0,13.804713804723022,0.972762645914397,0.7688151056079509,4006.6571361326774,4006.7332703640686,4008.6000040013246,4005.388329332009,-0.0003568736866798039,1.000105011926975,
2025-11-07 21:12:00,4007.18,hold,0.0,0.0,50.76142131979625,0.9775429326287979,0.7670317970736339,4006.8314240884515,4006.7970888834875,4008.4094826094893,4005.9055173905103,0.00039694526898648164,1.000105011926975,
2025-11-07 21:13:00,4007.09,buy,1.0,-0.00010500090062803835,43.92265193369996,1.0107816711590296,0.5848114605489437,4006.917616058968,4006.8389333287037,4008.407344274446,4005.9026557255543,-2.2459684865583363e-05,1.0,
2025-11-07 21:14:00,4008.0,sell,0.33333333333333326,0.0007890187593513343,59.808612440195866,1.0204081632653061,0.6387000686722342,4007.2784107059792,4007.004799996032,4008.559781808744,4005.9152181912573,0.00022709746973492706,1.0007890187593513,
2025-11-07 21:15:00,4007.9,sell,0.0,-2.557071185960158e-05,60.6796116504894,1.01763907734057,0.6800367636707407,4007.4856071373197,4007.1326857108847,4008.332051135193,4006.0279488648066,-2.495009980041374e-05,1.0007634278717203,
2025-11-07 21:16:00,4008.28,hold,0.0,0.0,93.81107491857831,1.0273972602739727,0.7431083366128778,4007.7504047582133,4007.2965877521865,4008.5526813025076,4006.0839853641605,9.481274482903146e-05,1.0007634278717203,
2025-11-07 21:17:00,4008.27,hold,0.0,0.0,86.57718120806393,0.9806629834254142,0.8007940503362743,4007.9236031721425,4007.4356466447316,4008.73381245765,4006.0828542090167,-2.4948356901477453e-06,1.0007634278717203,
2025-11-07 21:18:00,4008.14,hold,0.0,0.0,84.31372549018268,0.957592339261286,0.8340030641751658,4007.9957354480953,4007.536268552627,4008.812158416467,4006.071174916867,-3.2432944886529036e-05,1.0007634278717203,
2025-11-07 21:19:00,4006.64,hold,0.0,0.0,17.924528301889026,1.016260162601626,0.8711607836983766,4007.543823632064,4007.4082301879657,4008.826942525101,4005.9763908082323,-0.0003742384248055508,1.0007634278717203,
2025-11-07 21:20:00,4007.62,hold,0.0,0.0,45.3333333333307,0.989159891598916,0.8618513663736865,4007.569215754709,4007.438483018256,4008.8375931690234,4005.98074016431,0.0002445939740032266,1.0007634278717203,
2025-11-07 21:21:00,4007.4,hold,0.0,0.0,34.50704225352,0.8677685950413224,0.5601944106459656,4007.5128105031395,4007.4329854442194,4008.850092799305,4006.0049072006955,-5.489542421677207e-05,1.0007634278717203,
2025-11-07 21:22:00,4006.74,buy,1.0,-0.0007628454942082419,28.080229226359663,1.0928961748633879,0.615896816707519,4007.2552070020924,4007.3339875236165,4008.857491663136,4005.9508416701974,-0.00016469531366980483,1.0,
2025-11-07 21:23:00,4005.54,hold,0.0,-0.0013583720239820352,21.491228070176092,1.0490463215258854,0.8933090792407459,4006.6834713347284,4007.0777035916717,4008.8718233589357,4005.9281766410645,-0.00029949535033468866,0.998641627976018,
2025-11-07 21:24:00,4006.79,hold,0.0,0.0,51.740139211137965,0.8977900552486188,0.8929327459740228,4006.718980889819,4007.036603078576,4008.870122707106,4005.8648772928946,0.0003120677861161436,0.998641627976018,
2025-11-07 21:25:00,4006.94,buy,0.6666666666666666,0.0013602197083804057,40.22988505747367,1.0973936899862824,0.8765361119201642,4006.792653926546,4007.022802638779,4008.867769284789,4005.842230715211,3.743645162335163e-05,1.0,
2025-11-07 21:26:00,4007.31,hold,0.0,-0.0005120044106291521,48.76033057851043,0.7496463932107497,0.7983517742830084,4006.9651026176975,4007.063830833239,4008.7654383501736,4005.829561649825,9.233979046352481e-05,0.9994879955893708,
2025-11-07 21:27:00,4007.3,hold,0.0,0.0,59.3959731543705,0.8092485549132947,0.6983281622334286,4007.076735078465,4007.0975692856337,4008.675465908654,4005.8195340913458,-2.495439584082604e-06,0.9994879955893708,
2025-11-07 21:28:00,4007.14,hold,0.0,0.0,91.23711340205836,0.5471124620060791,0.5862271080128877,4007.0978233856436,4007.1036308162575,4008.455031835211,4005.8499681647895,-3.992713298239803e-05,0.9994879955893708,
2025-11-07 21:29:00,4006.48,hold,0.0,0.0,38.51851851851977,0.7606973058637084,0.5974612957732699,4006.891882257096,4007.014540699649,4008.179480819415,4005.827185847252,-0.00016470599979034883,0.9994879955893708,
2025-11-07 21:30:00,4007.46,sell,0.0,0.0,61.926605504587634,1.1848341232227488,0.5786574499578213,4007.0812548380636,4007.078177742556,4007.9727480031206,4005.920585330213,0.00024460374193813195,0.9994879955893708,
2025-11-07 21:31:00,4007.91,sell,-1.0,0.0005122666934356257,63.27433628318522,1.1764705882352942,0.6452811617617085,4007.3575032253757,4007.197009493619,4008.174504739868,4005.9304952601315,0.00011229057807193854,1.0,
2025-11-07 21:32:00,4007.64,sell,-1.0,0.00026999999999999247,56.74603174602566,1.1424100156494523,0.6731922293993813,4007.451668816917,4007.2602938516734,4008.1791950299107,4005.929138303422,-6.736678218821623e-05,1.00027,
2025-11-07 21:33:00,4007.12,sell,-1.0,0.0005198596378976905,49.652777777778056,1.2732919254658384,0.41508901314468344,4007.341112544611,4007.2402518728627,4008.139802756601,4005.9218639100663,-0.0001297521733488738,1.00079,
2025-11-07 21:34:00,4006.21,sell,-0.33333333333333326,0.0015625487042809638,45.686900958466275,1.1603053435114503,0.5098463820391128,4006.9640750297403,4007.093073033882,4008.16838559953,4005.8049477338022,-0.0002270957695301723,1.0023537831177574,
2025-11-07 21:35:00,4003.87,hold,0.0,0.0022128477244507394,10.022271714918475,1.2213740458015268,1.1603371157427183,4005.932716686493,4006.632634029041,4008.7376499940297,4004.95735000597,-0.0005840931953142725,1.0045718394058243,
2025-11-07 21:36:00,4003.92,hold,0.0,0.0,1.2224938875349665,1.25,1.4644244223721201,4005.2618111243287,4006.245114882035,4009.036057520142,4004.180609146525,1.2487917939507653e-05,1.0045718394058243,
2025-11-07 21:37:00,4002.09,hold,0.0,0.0,0.8849557522155891,1.2343966712898753,1.9845693627362857,4004.204540749552,4005.6515270417444,4009.5653149688173,4002.8430183645164,-0.0004570520889528584,1.0045718394058243,
2025-11-07 21:38:00,4003.07,hold,0.0,0.0,16.85761047463467,1.1384217335058215,2.1329481422992,4003.8263604997014,4005.2827374643525,4009.5099561417737,4002.191710524893,0.00024487205435153037,1.0045718394058243,
2025-11-07 21:39:00,4005.85,hold,0.0,0.0,47.744360902254854,1.0272277227722773,2.1125192964179536,4004.500906999801,4005.363774969445,4009.2963711120788,4002.1636288879213,0.0006944669965800454,1.0045718394058243,
2025-11-07 21:40:00,4007.33,hold,0.0,0.0,74.29775280898939,1.0827250608272505,2.0995737662584,4005.443937999867,4005.6446642595247,4009.3356198678807,4002.156046798787,0.00036945966523949103,1.0045718394058243,
2025-11-07 21:41:00,4004.76,buy,0.0,0.0,54.35684647303005,1.0765550239234452,1.9272156080634966,4005.215958666578,4005.518283651021,4009.1999228275226,4002.0050771724764,-0.0006413247723545679,1.0045718394058243,
2025-11-07 21:42:00,4003.18,hold,0.0,0.0,55.8040468583584,0.9810874704491727,1.808627472228928,4004.5373057777183,4005.1842431294467,4008.8795762196187,4001.612090447047,-0.00039453050869475703,1.0045718394058243,
2025-11-07 21:43:00,4003.77,hold,0.0,0.0,53.88888888888788,0.9799291617473436,1.619137287423978,4004.281537185145,4004.9822083966687,4008.26748045149,4001.534186215177,0.0001473828306497449,1.0045718394058243,
2025-11-07 21:44:00,4003.06,hold,0.0,0.0,29.87012987013098,1.0035005834305717,1.5330869367161277,4003.8743581234303,4004.707607197145,4007.6187746330843,4001.4195587002496,-0.00017733286377585866,1.0045718394058243,
2025-11-07 21:45:00,4002.16,hold,0.0,0.0,9.291338582678918,1.0483870967741935,1.6511709649612945,4003.30290541562,4004.3436633118386,4007.0470321149132,4001.164634551754,-0.00022482800657497304,1.0045718394058243,
2025-11-07 21:46:00,4003.94,hold,0.0,0.0,42.625899280575204,0.9595375722543352,1.6511844233687645,4003.5152702770797,4004.285997124433,4006.605191371956,4001.228141961377,0.00044475982969194305,1.0045718394058243,
2025-11-07 21:47:00,4004.51,buy,0.33333333333333326,-0.004551032814664957,64.61538461538677,1.0701956271576525,1.5255749371507488,4003.846846851387,4004.317997535228,4006.6757647549507,4001.264235245049,0.0001423597756211592,1.0,
2025-11-07 21:48:00,4005.14,sell,0.0,-0.0007910602830368818,64.92374727668678,1.0126582278481011,1.5010292764835227,4004.277897900925,4004.435426458767,4006.8442280029903,4001.299105330343,0.0001573226187472354,0.9992089397169631,
2025-11-07 21:49:00,4004.2,hold,0.0,0.0,61.82572614107712,0.9655172413793104,1.4080739405995162,4004.25193193395,4004.4017941075144,4006.7824532002196,4001.7125467997794,-0.00023469841253986878,0.9992089397169631,
2025-11-07 21:50:00,4005.92,hold,0.0,0.0,83.33333333333333,0.9606481481481481,1.0965015073086555,4004.807954622633,4004.6186806635837,4007.062236363385,4001.907763636615,0.00042954897357772026,0.9992089397169631,
2025-11-07 21:51:00,4005.37,hold,0.0,0.0,66.21315192743465,1.0,1.1549338605288981,4004.9953030817555,4004.7260119973575,4006.9586393753116,4001.931360624688,-0.00013729680073493178,0.9992089397169631,
2025-11-07 21:52:00,4007.19,hold,0.0,0.0,73.67491166077465,0.9122807017543859,1.4490625321885113,4005.7268687211704,4005.078010283449,4006.900262819747,4001.966403846919,0.00045438998144997633,0.9992089397169631,
2025-11-07 21:53:00,4007.72,hold,0.0,0.0,73.20143884891854,0.8854781582054309,1.7310205724338052,4006.3912458141135,4005.455437385814,4007.6834954182245,4001.676504581776,0.0001322622585901989,0.9992089397169631,
2025-11-07 21:54:00,4007.72,hold,0.0,0.0,88.09523809523505,0.9296781883194278,1.800228689165854,4006.8341638760758,4005.778946330698,4008.310164761371,4001.8065019052965,0.0,0.9992089397169631,
2025-11-07 21:55:00,4006.39,sell,-0.33333333333333326,0.0007916865548269758,55.55555555555317,0.9661835748792271,1.413058149295953,4006.686109250717,4005.866239712027,4008.507666286824,4002.045667046509,-0.0003318595111434508,1.0,
2025-11-07 21:56:00,4006.64,sell,0.0,-0.00040328928664523644,66.1577608142498,0.9587378640776698,1.2663859337853207,4006.670739500478,4005.976776896023,4008.612261505788,4002.5377384942126,6.240031549609171e-05,0.9995967107133548,
2025-11-07 21:57:00,4006.93,sell,-1.0,0.00040345199451219393,44.583333333327964,0.8852867830423939,1.1597681760490501,4006.7571596669854,4006.1129516251626,4008.375043368255,4003.5699566317458,7.237984944996612e-05,1.0,
2025-11-07 21:58:00,4006.89,hold,0.0,-0.00010937465894078624,28.272251308900778,0.9275730622617535,1.0916251900299683,4006.8014397779903,4006.223958535854,4008.3607091597914,4004.075957506876,-9.982704963662492e-06,0.9998906253410592,
2025-11-07 21:59:00,4006.87,hold,0.0,0.0,27.979274611399447,0.9871794871794872,0.7359679944392276,4006.824293185327,4006.3162501735887,4008.3433537019864,4004.4866462980126,-4.9914023094732585e-06,0.9998906253410592,
2025-11-07 22:00:00,4005.34,hold,0.0,0.0,25.352112676058752,1.064102564102564,0.8270859151633334,4006.3295287902183,4006.176785863076,4008.3235254928345,4004.539807840499,-0.000381844182616331,0.9998906253410592,
2025-11-07 22:01:00,4004.3,hold,0.0,0.0,9.931506849315113,0.9752925877763329,1.0565189170921,4005.6530191934785,4005.908673596922,4008.2975156428956,4004.5824843571045,-0.0002596533627606812,0.9998906253410592,
2025-11-07 22:02:00,4006.8,sell,0.0,0.0,48.73294346978886,1.1068211068211067,1.039337395735281,4006.0353461289856,4006.036005940219,4008.3544971944816,4004.672169472184,0.0006243288464899965,0.9998906253410592,
2025-11-07 22:03:00,4005.22,sell,0.0,0.0,37.48125937031443,1.0800508259212198,1.0299406670927473,4005.7635640859903,4005.9194336630453,4008.3708569841224,4004.6308096825446,-0.0003943296396127227,0.9998906253410592,
2025-11-07 22:04:00,4005.73,buy,0.33333333333333326,0.00010938662306525515,42.03910614525263,1.059268600252207,0.9128277189041536,4005.752376057327,4005.8923717111816,4008.244585386409,4004.513747946923,0.0001273338293528159,1.0,
2025-11-07 22:05:00,4005.89,sell,0.0,-0.0002818473891447182,54.74956822106812,1.053952321204517,0.9095352903544621,4005.798250704885,4005.8920328952986,4007.940878704037,4004.512454629297,3.9942781964841245e-05,0.9997181526108553,
2025-11-07 22:06:00,4005.41,buy,1.0,0.000281926849491132,60.61185468450834,0.9912170639899623,0.9056955583424584,4005.668833803257,4005.823171053113,4007.566205148256,4004.502128185077,-0.00011982355980821868,1.0,
2025-11-07 22:07:00,4004.93,hold,0.0,-0.0006366005649846018,20.872274143301254,1.003717472118959,0.8828338210071882,4005.4225558688377,4005.695575188383,4007.530100495679,4004.2948995043207,-0.00011983791921421627,0.9993633994350154,
2025-11-07 22:08:00,4005.64,sell,-1.0,0.0006370060834173241,58.97435897435997,1.0049019607843137,0.7846308402779346,4005.4950372458916,4005.6876358757568,4007.396989273743,4004.2613440595896,0.00017728150055051906,1.0,
2025-11-07 22:09:00,4004.87,hold,-1.0,0.0007699999999999374,33.461538461535426,0.9325153374233128,0.6760021367203178,4005.2866914972606,4005.570830750649,4007.1634709341615,4004.151529065838,-0.000192228957170415,1.00077,
2025-11-07 22:10:00,4003.78,hold,-0.33333333333333326,0.0017404634631554838,20.113314447594547,1.0294117647058825,0.8518483172011835,4004.7844609981735,4005.3149977862704,4007.017402763032,4003.7792639036343,-0.00027216863468715324,1.002511803620022,
2025-11-07 22:11:00,4005.36,hold,0.0,-0.0017074157148686542,49.46004319654718,0.9634146341463414,0.7826741907402478,4004.9763073321155,4005.321426673946,4006.6609974547428,4003.884002545258,0.00039462707741177994,1.00080009921218,
2025-11-07 22:12:00,4005.18,hold,0.0,0.0,52.88683602771368,0.8478802992518703,0.5980793332428536,4005.0442048880773,4005.3012228633825,4006.6478620976404,4003.870471235693,-4.493978069397553e-05,1.00080009921218,
2025-11-07 22:13:00,4004.91,buy,1.0,-0.0007994595652116576,40.616966580976325,0.8312020460358056,0.6049793384600816,4004.9994699253853,4005.2453338828996,4006.607794212573,4004.012205787427,-6.741270055277138e-05,1.0,
2025-11-07 22:14:00,4005.05,hold,1.0,0.00014000000000025103,52.7607361963233,0.8877284595300262,0.5723790507538924,4005.01631328359,4005.217429042485,4006.151633259893,4004.1767000734408,3.4957090171872096e-05,1.0001400000000003,
2025-11-07 22:15:00,4004.72,hold,0.0,-0.00031682160925838865,68.79999999998516,0.978835978835979,0.5095368266797256,4004.91754218906,4005.1463677507018,4006.135488064191,4004.1095119358088,-8.23959750815284e-05,0.9998231340357167,
2025-11-07 22:16:00,4003.17,hold,0.0,0.0,5.668016194343608,1.2419146183699872,0.7415067243045491,4004.3350281260405,4004.864029500601,4006.280101616393,4003.5382317169406,-0.00038704328891903117,0.9998231340357167,
2025-11-07 22:17:00,4001.13,hold,0.0,0.0,3.233256351046535,1.1395646606914214,1.360559117083972,4003.2666854173603,4004.3305967148012,4006.8030646981465,4002.221935301854,-0.0005095961450550801,0.9998231340357167,
2025-11-07 22:18:00,3997.13,hold,0.0,0.0,1.7369727047186103,1.1742424242424243,2.5907956735716198,4001.221123611574,4003.3019400412586,4008.224742992349,3999.4202570076513,-0.0009997175797836766,0.9998231340357167,
2025-11-07 22:19:00,3998.35,hold,0.0,0.0,13.34792122538093,1.0611735330836456,3.0036229974967497,4000.2640824077157,4002.594520035364,4008.4488028594187,3998.0995304739145,0.0003052189946286532,0.9998231340357167,
2025-11-07 22:20:00,3996.58,hold,0.0,0.0,11.531190926274675,1.1152416356877324,3.572471289051399,3999.0360549384773,4001.7353028874545,4008.545159704416,3996.4931736289177,-0.00044268260657520653,0.9998231340357167,
2025-11-07 22:21:00,3996.78,hold,0.0,0.0,15.38461538461614,1.1543134872417984,3.7442014428227153,3998.2840366256514,4001.0274024749606,4008.3856502595913,3995.3043497404083,5.004278658260475e-05,0.9998231340357167,
2025-11-07 22:22:00,3997.02,hold,0.0,0.0,22.34185733512639,0.9904534606205251,3.693490369705715,3997.862691083768,4000.4549164071095,4008.167361640513,3994.39597169282,6.0048338912821464e-05,0.9998231340357167,
2025-11-07 22:23:00,3996.83,buy,0.0,0.0,45.856353591157585,1.0220673635307782,3.496195392455436,3997.5184607225115,3999.937071206094,4007.3946765120286,3993.746990154638,-4.753541388335947e-05,0.9998231340357167,
2025-11-07 22:24:00,3996.39,hold,0.0,0.0,15.492957746480002,0.9371428571428572,3.0628381899455404,3997.142307148341,3999.430346748081,4006.4382859778048,3993.2383806888615,-0.00011008724414096616,0.9998231340357167,
2025-11-07 22:25:00,3994.94,hold,0.0,0.0,17.460317460319757,0.9286523216308041,2.4701048110954424,3996.4082047655606,3998.788868641212,4005.3801384503113,3992.634861549689,-0.00036282745177518283,0.9998231340357167,
2025-11-07 22:26:00,3995.78,buy,0.6666666666666666,0.00017689725138625434,34.17721518987268,1.0057142857142858,1.6722576223716745,3996.19880317704,3998.359030263896,4003.786133250415,3992.6838667495854,0.00021026598647289063,1.0,
2025-11-07 22:27:00,3997.93,hold,0.0,-0.002301122243516085,58.974358974358054,0.9862385321100917,0.9745203948748044,3996.775868784693,3998.2977402261968,4001.8313366536136,3993.5069966797196,0.0005380676613826463,0.9976988777564839,
2025-11-07 22:28:00,3998.79,hold,0.0,0.0,67.07317073170827,0.9733487833140209,1.1648791067569877,3997.447245856462,3998.3680630510257,4000.186890520669,3994.4214428126647,0.00021511132010809675,0.9976988777564839,
2025-11-07 22:29:00,3998.45,sell,-1.0,0.0023064296200177026,68.26241134751766,1.0057803468208093,1.1786852374210683,3997.7814972376414,3998.3797683294506,3999.132481030426,3995.029185636241,-8.502572028046274e-05,1.0,
2025-11-07 22:30:00,3999.3,hold,0.0,-0.0009778817728732792,93.25396825396592,1.0919540229885059,1.380615402243523,3998.2876648250945,3998.511229996672,3999.616133137842,3994.9072001954914,0.00021258237567067795,0.9990221182271267,
2025-11-07 22:31:00,3998.92,hold,0.0,0.0,84.27947598252851,0.9568261376896149,1.4677666329870558,3998.4984432167294,3998.569625711433,3999.757978196642,3994.860355136691,-9.501662790989407e-05,0.9990221182271267,
2025-11-07 22:32:00,3998.94,hold,0.0,0.0,70.61224489795751,0.9579439252336449,1.5316371052706161,3998.645628811153,3998.6225363240856,4000.0527417801777,3994.9589248864886,5.001350364519652e-06,0.9990221182271267,
2025-11-07 22:33:00,3997.61,sell,0.0,0.0,29.794520547951663,1.0175438596491229,1.506189083606161,3998.3004192074354,3998.4778882777878,4000.088533912148,3995.0614660878528,-0.00033258813585601565,0.9990221182271267,
2025-11-07 22:34:00,3997.61,hold,0.0,0.0,33.720930232566545,1.0011641443538999,1.4355955016863589,3998.0702794716235,3998.353904238104,4000.11794731246,3995.130386020874,0.0,0.9990221182271267,
2025-11-07 22:35:00,3998.4,hold,0.0,0.0,32.142857142855206,0.9545983701979045,1.0189760655858848,3998.1801863144156,3998.3604893469465,4000.2349116553655,3995.275088344634,0.00019761807680085397,0.9990221182271267,
2025-11-07 22:36:00,4000.42,sell,0.0,0.0,68.02884615384679,1.0452961672473868,0.8507780752606834,3998.926790876277,3998.6547051545253,4000.791656389745,3995.390010276922,0.0005052020808322677,0.9990221182271267,
2025-11-07 22:37:00,4000.02,sell,-1.0,0.0009788389616525173,61.8942731277526,1.0092807424593968,0.9122889405886231,3999.291193917518,3998.8497472753074,4000.712585788803,3996.3157475445296,-9.998950110245985e-05,1.0,
2025-11-07 22:38:00,4000.23,hold,-0.6666666666666666,-0.0003536559606671652,88.30409356724905,0.984936268829664,1.0107972650928083,3999.604129278345,3999.0469262359775,4000.620577137497,3997.1494228625033,5.249973750132142e-05,0.9996463440393328,
2025-11-07 22:39:00,4002.61,hold,0.0,-0.0025375367738951216,93.10344827586071,0.9872241579558654,1.5010233546202865,4000.6060861855635,3999.5559367736955,4001.783583881615,3996.766416118385,0.0005949657894670501,0.9971097046804432,
2025-11-07 22:40:00,4003.02,hold,0.0,0.0,92.61992619926042,1.0304449648711944,1.8839544698441073,4001.410724123709,4000.050802948882,4002.7763929223684,3996.4786070776318,0.00010243316236158151,0.9971097046804432,
2025-11-07 22:41:00,4001.38,sell,0.0,0.0,59.52380952380995,1.0544611819235226,1.919740723234137,4001.4004827491394,4000.240688241899,4003.0655736500257,3996.677759683307,-0.00040969068353391425,0.9971097046804432,
2025-11-07 22:42:00,4000.99,sell,-1.0,0.0028986733415488075,59.64214711729385,1.0229885057471264,1.9004821025780554,4001.263655166093,4000.3477327787705,4003.2378772295488,3996.787122770452,-9.746637410101844e-05,1.0,
2025-11-07 22:43:00,4002.03,sell,-1.0,-0.001040000000000374,65.35836177474405,1.071835803876853,1.7300382140911588,4001.519103444062,4000.588056667518,4003.5902485653605,3996.9530847679735,0.0002599356659227503,0.9989599999999996,
2025-11-07 22:44:00,4001.14,hold,-1.0,0.0008909265636265484,33.18077803203677,0.9392898052691867,1.3557056383183945,4001.392735629375,4000.6669057150148,4003.7098342228646,3997.200165777135,-0.0002223871385272913,0.9998499999999999,
2025-11-07 22:45:00,4000.22,hold,-0.6666666666666666,0.0006090564866712,21.311475409840185,1.0520361990950227,1.052575676872942,4001.0018237529166,4000.6030620414417,4003.511328583662,3997.8336714163383,-0.0002299344686764737,1.000458965128198,
2025-11-07 22:46:00,4000.65,hold,-0.33333333333333326,-0.0005719306073312946,40.05449591281019,0.9772727272727273,1.035872686294515,4000.884549168611,4000.609767464093,4003.177442394376,3998.6742242722903,0.00010749408782517733,0.9998867720246624,
2025-11-07 22:47:00,4000.81,hold,0.0,-0.000313798222272732,47.38372093023567,0.9163802978235969,0.960830659140135,4000.8596994457407,4000.6383721120797,4002.873658887116,3999.379674446218,3.999350105599042e-05,0.9995730093331271,
2025-11-07 22:48:00,3999.85,hold,0.0,0.0,17.559523809525103,0.9006928406466513,1.0142320575958743,4000.523132963827,4000.5257475246394,4002.9168256765192,3999.2415076568136,-0.0002399514098395672,0.9995730093331271,
2025-11-07 22:49:00,3999.47,hold,0.0,0.0,20.701754385967376,0.9080325960419091,1.039040155352927,4000.1720886425514,4000.374926449691,4002.9831629762753,3999.0835036903914,-9.500356263358878e-05,0.9995730093331271,
