time,open,high,low,close,tick_volume,spread,real_volume,volatility,tr,atr,rsi,ema_trend,vwma,momentum,vol_ratio,returns,signal,position,strategy_returns,cumulative,total_commission
2025-09-03 11:15:00,3536.57,3541.11,3535.74,3541.05,1152,5,0,2.7007920866503583,5.370000000000346,4.192857142857163,57.27715877437371,3530.634862263661,3534.3385923549104,0.003147362278112409,0.963859378335339,0.001263932952174196,hold,1,0.004141880246845142,1.08369,
2025-09-03 11:30:00,3540.9,3541.0,3536.12,3538.67,1173,5,0,2.7085500103325635,4.930000000000291,4.2842857142857484,54.97994652406412,3530.9499657044175,3534.747804147466,0.0015680147631136343,0.9866884249175953,-0.0006721170274354149,hold,1,-0.0021962000203010756,1.08131,
2025-09-03 11:45:00,3538.61,3540.74,3538.52,3540.07,1011,15,0,2.798863679302052,2.2199999999998,4.217857142857156,58.775107013500694,3531.3076141082925,3535.169201968631,0.0019132201816427497,0.9724742841897647,0.00039562886621258286,hold,1,0.0012947258418030128,1.08271,
2025-09-03 12:00:00,3540.07,3541.89,3539.74,3540.12,1011,12,0,2.9077198066981915,2.150000000000091,4.170714285714309,63.520227111426216,3531.6531978688686,3535.5273790765846,0.0009075718635758179,0.9615416283795664,1.412401449685241e-05,hold,1,4.618041765547254e-05,1.0827599999999997,
2025-09-03 12:15:00,3540.11,3541.2,3538.24,3538.28,1066,10,0,2.949588553029137,2.9600000000000364,3.9350000000000427,65.1857246904591,3531.9130724623315,3535.7191277372262,0.0008372650849144403,0.9083504263921354,-0.0005197563924386195,hold,1,-0.0016993608925336412,1.08092,
2025-09-03 12:30:00,3538.24,3539.21,3536.05,3537.29,1227,11,0,2.9490462330713085,3.1599999999998545,3.9135714285714585,58.23436262866155,3532.123932365835,3535.730617334238,0.0006591305134995284,0.9040776724661502,-0.0002797969634964481,hold,1,-0.0009158864670838485,1.0799299999999998,
2025-09-03 12:45:00,3537.26,3538.89,3534.01,3534.37,1108,6,0,2.9533932314421882,4.879999999999654,3.990000000000009,51.89285714285702,3532.2120134495544,3535.6152444883483,0.0006823406833598167,0.9220012676279564,-0.0008254907005080803,hold,1,-0.002703878955117478,1.0770099999999998,
2025-09-03 13:00:00,3534.44,3536.02,3533.05,3533.48,1193,15,0,2.9930911236153537,2.9699999999998,3.8578571428571258,43.21866350336144,3532.261738412331,3535.4985539433865,-0.00023201199671796235,0.8910365125348919,-0.00025181291149478646,hold,1,-0.0008263618722201826,1.07612,
2025-09-03 13:15:00,3533.49,3537.06,3532.38,3536.76,1008,6,0,2.99859173096341,4.679999999999836,3.962142857142843,52.66864343958488,3532.438140827582,3535.591072798644,0.0008064721512432982,0.9140162337983335,0.0009282633551059849,hold,1,0.003047987213322223,1.0794000000000001,
2025-09-03 13:30:00,3536.78,3538.82,3535.08,3535.1,1178,9,0,2.9100994286779898,3.7400000000002365,4.027142857142865,50.24752475247501,3532.5425274618224,3535.7228073222873,-0.00041848339356098663,0.9267356157088152,-0.00046935613386267505,hold,1,-0.0015378914211602313,1.0777399999999997,
2025-09-03 13:45:00,3535.09,3541.64,3534.92,3539.96,1214,5,0,2.708095611806909,6.7199999999998,4.102857142857147,63.27140013271346,3532.833408737904,3536.242701731025,-0.00030781830248094444,0.9410068642387951,0.0013747843059601639,hold,1,0.004509436413235202,1.0826,
2025-09-03 14:00:00,3540.02,3547.92,3539.92,3546.26,1221,5,0,3.4065866541397503,8.0,4.273571428571423,67.536656891495,3533.359941728704,3536.9485117886898,0.002144873638965983,0.9768131369366984,0.0017796811263404155,hold,1,0.005819323849990843,1.0889000000000002,
2025-09-03 14:15:00,3546.29,3547.11,3544.81,3545.83,1135,5,0,3.829832894603248,2.300000000000182,4.2957142857142765,67.45752782659585,3533.848963621812,3537.5711087514383,0.0016270864700413945,0.9781438362625618,-0.00012125450474598232,hold,1,-0.0003948939296540832,1.0884699999999998,
2025-09-03 14:30:00,3545.8,3549.61,3545.64,3548.77,1233,7,0,4.570598947340286,3.9700000000002547,4.146428571428585,67.71287416448652,3534.434102303443,3538.211080795635,0.002443419997062213,0.9411509116436885,0.0008291429651168247,hold,1,0.002701039073194522,1.0914099999999998,
2025-09-03 14:45:00,3548.77,3549.33,3544.78,3547.6,1170,5,0,4.9769028628103955,4.549999999999727,4.0878571428571115,60.527161684345074,3534.9504120171464,3538.8142835944664,0.0026340481816022887,0.9243168163318003,-0.0003296916959960594,hold,1,-0.0010720077697657926,1.0902399999999999,
2025-09-03 15:00:00,3547.6,3549.38,3544.43,3545.78,1254,7,0,5.127216439905846,4.950000000000273,4.0892857142856815,61.636661211129265,3535.3751017420536,3539.367591607182,0.0024001424819566353,0.9193744720622525,-0.0005130228887134658,hold,1,-0.001669357205752564,1.0884200000000002,
2025-09-03 15:15:00,3545.75,3547.98,3541.35,3547.11,1337,5,0,5.103718432936377,6.630000000000109,4.404285714285704,61.548556430445956,3535.835293830694,3540.200039159997,0.0036046028004992348,0.9844682019644664,0.0003750937734432469,hold,1,0.0012219547601108882,1.08975,
2025-09-03 15:30:00,3547.19,3548.56,3544.45,3545.58,1238,6,0,5.05621168262734,4.110000000000127,4.5442857142857065,58.541927409261376,3536.217439170741,3540.7942717737087,0.0034243861575558032,1.0090660508434797,-0.0004313370603111766,hold,1,-0.0014039917412251857,1.0882199999999997,
2025-09-03 15:45:00,3545.43,3551.47,3545.08,3550.4,1267,5,0,5.243985125893282,6.389999999999873,4.789285714285695,67.34401831711419,3536.773618026894,3541.6142624904246,0.0038566371481243422,1.0584257318212793,0.0013594390762583508,hold,1,0.004429251438128556,1.09304,
2025-09-03 16:00:00,3550.37,3557.29,3549.47,3556.8,1471,5,0,6.12943751180454,7.820000000000164,5.12214285714286,74.17596034696358,3537.5589663397054,3542.835069083534,0.006138440213855345,1.1268707846452681,0.0018026137899955774,hold,1,0.005855229451804167,1.09944,
2025-09-03 16:15:00,3556.76,3561.24,3553.6,3560.37,1402,5,0,7.304621464349313,7.639999999999873,5.319285714285733,81.70731707317003,3538.453516679479,3543.9489367395577,0.00576560187120756,1.1656336088154318,0.0010037112010794491,hold,1,0.003247107618423728,1.1030099999999998,
2025-09-03 16:30:00,3560.59,3561.39,3549.44,3551.69,1524,5,0,7.437056506056339,11.949999999999818,5.960714285714305,68.66161098585746,3538.9725944568404,3544.6902245755723,0.0015311906064416902,1.2993544489460402,-0.002437948864865147,hold,1,-0.007869375617628016,1.09433,
2025-09-03 16:45:00,3551.66,3555.52,3549.91,3553.84,1453,5,0,7.6796233974659405,5.610000000000127,6.0271428571428975,67.91859001258881,3539.5556299684295,3545.4172853095915,0.0022589915478181677,1.3085254199439331,0.0006053456241958965,hold,1,0.001964672447982041,1.0964800000000001,
2025-09-03 17:00:00,3553.88,3558.48,3551.48,3553.5,1501,5,0,7.8344994634434215,7.0,6.260000000000024,69.85325852395323,3540.1024680089668,3546.1112420634927,0.0013328561727021793,1.3531206383320402,-9.567116133535336e-05,hold,1,-0.0003100831752518296,1.09614,
2025-09-03 17:15:00,3553.52,3565.47,3553.52,3563.07,1508,5,0,8.568936309383671,11.9699999999998,6.635000000000024,72.63467189030347,3541.0031555381593,3547.4341463224396,0.004360694554064848,1.426737074275115,0.002693119459687754,hold,1,0.008730636597515051,1.10571,
2025-09-03 17:30:00,3563.31,3564.8,3558.68,3561.95,1442,8,0,8.914212129814116,6.120000000000346,6.500714285714333,67.10268149116996,3541.824600419131,3548.725043508528,0.004560350613969089,1.393149519033544,-0.0003143356712049794,hold,1,-0.0010129238227024606,1.1045899999999997,
2025-09-03 17:45:00,3561.81,3564.26,3554.46,3558.48,1439,5,0,8.611744902384462,9.800000000000182,7.03642857142862,62.93191576364753,3542.477753343959,3549.8684210325337,0.0032054263893703805,1.5009583827253492,-0.0009741854882858725,hold,1,-0.003141437094306254,1.1011199999999999,
2025-09-03 18:00:00,3558.49,3563.76,3557.42,3563.35,1376,5,0,8.343173698839449,6.3400000000001455,7.205714285714326,64.33910306844993,3543.296272820773,3551.3132672253605,0.005011873938819633,1.5303815941576127,0.0013685618578718195,hold,1,0.004422769543737104,1.1059899999999998,
2025-09-03 18:15:00,3563.36,3565.01,3562.16,3564.44,1329,6,0,8.219680106501457,2.850000000000364,7.0842857142858,66.58786446020495,3544.125438592611,3552.516441255807,0.0039544840018026495,1.5019808337674754,0.00030589192754004735,hold,1,0.0009855423647593398,1.1070799999999998,
2025-09-03 18:30:00,3564.46,3567.28,3561.17,3563.96,1244,5,0,7.608280184706872,6.110000000000127,7.167142857142933,68.3933630109264,3544.903264530249,3553.8152062934446,0.002013045434098082,1.5169244258999015,-0.00013466350955548823,hold,1,-0.0004335730028544038,1.1065999999999998,
2025-09-03 18:45:00,3563.92,3565.54,3561.6,3563.86,1189,5,0,7.248526238633558,3.9400000000000546,6.975000000000072,67.37912429964706,3545.646665921305,3554.8911603635956,0.0009802352002741266,1.4734640664892278,-2.8058676303843733e-05,hold,1,-9.036688957153594e-05,1.1065,
2025-09-03 19:00:00,3563.92,3565.83,3562.22,3565.32,1234,5,0,7.342236501413169,3.6100000000001273,6.939285714285786,70.51122194513725,3546.4181692185944,3555.7663504823154,0.0038376097012970956,1.4635344167856876,0.0004096681687832948,hold,1,0.0013194758246724003,1.10796,
2025-09-03 19:15:00,3565.31,3568.17,3564.16,3567.84,1163,5,0,7.451821730680335,4.010000000000218,6.76928571428581,69.03099083369706,3547.2582410140326,3556.712022111003,0.003939400760867073,1.4206649257512718,0.000706808925986957,hold,1,0.0022744503411675776,1.11048,
2025-09-03 19:30:00,3567.8,3569.41,3566.97,3568.98,1116,5,0,7.688476270952209,2.4400000000000546,6.385000000000089,65.01479289940809,3548.1100746998436,3557.5929755786474,0.004356268467707869,1.3333392997246643,0.00031952105475574477,hold,1,0.001026583099200229,1.1116199999999998,
2025-09-03 19:45:00,3568.97,3572.54,3568.64,3572.45,1111,5,0,7.973693111894621,3.900000000000091,6.117857142857247,64.92832427088473,3549.0645815744533,3558.653128054741,0.0026325612463409254,1.2708582484858175,0.0009722665859712709,hold,1,0.0031215703207929657,1.1150899999999997,
2025-09-03 20:00:00,3572.45,3573.07,3570.25,3572.26,1142,9,0,7.871576365268399,2.8200000000001637,5.465714285714414,82.17078511104205,3549.974205826521,3559.8493052933622,0.002894481955108885,1.1316178645371404,-5.318478915017355e-05,hold,1,-0.00017038983400408103,1.1149,
2025-09-03 20:15:00,3572.24,3572.72,3570.78,3571.87,1205,7,0,7.637736971983047,1.9399999999995998,5.20357142857152,79.84111221449805,3550.832864421637,3561.045229566669,0.003762842561992663,1.073505271006677,-0.0001091745841569347,hold,1,-0.00034980715759291847,1.1145099999999997,
2025-09-03 20:30:00,3571.72,3574.38,3571.72,3574.35,1143,15,0,7.176816403167354,2.6600000000003092,4.8935714285715415,82.22565687789793,3551.755105032634,3562.353478426444,0.0030869827549917517,1.0069165806870903,0.0006943141827671084,hold,1,0.002225193134202552,1.1169899999999997,
2025-09-03 20:45:00,3574.37,3575.98,3573.48,3574.29,1253,13,0,6.964984811297981,2.5,4.217142857142984,74.56217162872144,3552.638826403977,3563.500421413603,0.002763407435670162,0.8675081181950635,-1.6786268832058582e-05,hold,1,-5.371578975632563e-05,1.1169299999999998,
2025-09-03 21:00:00,3574.53,3578.46,3574.23,3578.17,1198,11,0,7.405966726798888,4.230000000000018,4.082142857142961,81.67968750000117,3553.6400488980194,3564.5565770830126,0.003987137902782267,0.8386479498249494,0.0010855302731451744,hold,1,0.0034738076692362174,1.1208099999999999,
2025-09-03 21:15:00,3578.16,3578.37,3574.72,3574.81,1177,15,0,7.6111354710352455,3.650000000000091,3.6428571428572405,82.03216947822689,3554.4702430589455,3565.2532741678647,0.003072511265874489,0.749175906502862,-0.0009390274917067121,hold,1,-0.0029978319251257046,1.1174499999999998,
2025-09-03 21:30:00,3574.76,3574.76,3565.48,3569.49,1423,5,0,6.863043210254299,9.329999999999927,3.8564285714286535,61.83500385504985,3555.059253135109,3566.29434453716,0.0011696004846688535,0.7926743325620568,-0.001488190980779458,hold,1,-0.0047608394111594565,1.1121299999999996,
2025-09-03 21:45:00,3569.38,3571.97,3568.27,3570.38,1205,14,0,6.179929228050366,3.699999999999818,3.9171428571429,61.53846153846154,3555.660066737697,3567.2006906055594,0.0007119153325261252,0.8033422788904414,0.00024933533922211204,hold,1,0.0008002661559352031,1.11302,
2025-09-03 22:00:00,3570.4,3571.56,3567.97,3569.45,1148,15,0,5.212451968782779,3.5900000000001455,3.7371428571429015,60.48109965635676,3556.2008484342946,3568.1249047714114,0.00013169028686066397,0.7656689945033429,-0.00026047647589344525,hold,1,-0.0008355645001889567,1.1120899999999998,
2025-09-03 22:15:00,3569.47,3569.97,3561.8,3563.78,1351,5,0,5.176256928517485,8.169999999999618,4.039285714285727,49.87405541561724,3556.498070064342,3568.1953334940536,-0.0024269059049111252,0.8256559255960602,-0.001588480017929772,hold,1,-0.005098508214262942,1.1064200000000002,
2025-09-03 22:30:00,3563.85,3565.67,3561.63,3563.51,1332,5,0,5.083700061602831,4.039999999999964,4.070000000000001,47.039581288845376,3556.7730477088944,3568.30692065542,-0.002449429772748868,0.8297848792166352,-7.576225243977053e-05,hold,1,-0.00024403029590935876,1.1061500000000002,
2025-09-03 22:45:00,3563.59,3564.61,3561.31,3563.68,1238,14,0,4.656491337852794,3.300000000000182,4.019285714285713,42.629340892983095,3557.0439085830717,3568.649224885055,-0.002292916595508787,0.818189484949204,4.770577324042513e-05,hold,1,0.00015368620892242113,1.1063199999999997,
2025-09-03 23:00:00,3563.62,3564.48,3561.81,3563.82,937,15,0,4.628577677466366,2.6700000000000728,4.035714285714286,40.52167523879535,3557.309637658261,3568.7638470461516,-0.0029459901800326094,0.821046696485914,3.928523324203681e-05,hold,1,0.00012654566490732932,1.10646,
2025-09-03 23:15:00,3563.92,3566.09,3563.8,3564.48,751,5,0,4.626586641133924,2.2899999999999636,3.9207142857142765,33.67472347398669,3557.5908283383446,3568.8711994906625,-0.002744601025658211,0.7973353398661783,0.00018519453844456635,hold,1,0.0005964969361746952,1.1071199999999999,
2025-09-03 23:30:00,3564.42,3564.48,3560.88,3562.3,871,15,0,4.732373917526755,3.599999999999909,3.9764285714285443,31.136363636363953,3557.7755017368513,3568.8878475007546,-0.004435228063507268,0.8086539187830715,-0.0006115899093275257,hold,1,-0.0019690729098922333,1.10494,
2025-09-03 23:45:00,3562.33,3562.42,3559.62,3560.62,477,14,0,4.958782612754002,2.800000000000182,4.037857142857157,29.685807150596247,3557.887050688353,3568.9783635150166,-0.003969441732567636,0.8216641424198439,-0.00047160542346247336,hold,1,-0.001520444549025557,1.1032599999999997,
2025-09-04 01:00:00,3560.3,3561.57,3559.66,3560.07,677,10,0,5.270307091873988,1.9100000000003092,3.9842857142857286,22.28260869565291,3557.9726565437163,3568.909171913496,-0.0026390324668228438,0.8117539881889622,-0.00015446748038250302,hold,1,-0.0004985225604116073,1.10271,
2025-09-04 01:15:00,3560.07,3563.73,3560.0,3563.6,733,15,0,5.375287116005989,3.730000000000018,4.072142857142873,31.713992473486073,3558.1933366792678,3568.7859321481756,-0.0018989575339319886,0.8301468082813707,0.000991553536868528,hold,1,0.003201204305755656,1.10624,
2025-09-04 01:30:00,3563.54,3564.19,3561.78,3562.45,793,12,0,5.516633484341116,2.4099999999998545,3.942142857142861,20.339622641508953,3558.3602646526374,3568.538307583274,-0.0019610864418888596,0.8043946562192967,-0.0003227073745650788,hold,1,-0.0010395574197281654,1.1050899999999997,
2025-09-04 01:45:00,3562.45,3563.91,3561.25,3561.9,920,12,0,5.552025140293393,2.6599999999998545,3.8714285714285586,22.752216124947083,3558.4990778035203,3568.0399222847336,-0.0005275297577291838,0.7901703968929605,-0.00015438813176316124,hold,1,-0.0004976970201520103,1.1045399999999999,
2025-09-04 02:00:00,3561.76,3561.8,3554.63,3555.23,1122,5,0,6.030757895159711,7.269999999999982,3.7242857142857053,21.525559105431213,3558.370878673965,3567.124008303904,-0.0023235517790044513,0.7607258848143639,-0.00187259608635848,hold,1,-0.006038712948376768,1.09787,
2025-09-04 02:15:00,3555.16,3561.38,3555.15,3557.97,1106,11,0,6.168091810236516,6.230000000000018,3.905000000000005,26.924507251764993,3558.3551579416517,3566.364322224886,-0.0016022762986576122,0.7979158152840172,0.0007706955668127513,hold,1,0.002495741754487968,1.1006099999999996,
2025-09-04 02:30:00,3558.02,3558.94,3555.01,3558.24,791,11,0,6.03183711218481,3.9299999999998363,3.9292857142856974,28.631338162408284,3558.35064194394,3565.605703067844,-0.0015657356432143832,0.8026438659974234,7.588596868446373e-05,hold,1,0.0002453185051924933,1.1008799999999996,
2025-09-04 02:45:00,3558.46,3560.63,3556.48,3560.3,840,14,0,5.688472993744735,4.150000000000091,3.6421428571428742,42.30769230769207,3558.427087357906,3564.8422279741167,-0.0011726815692610915,0.7449624815914336,0.0005789379018841245,hold,1,0.0018712302884968945,1.10294,
2025-09-04 03:00:00,3560.73,3560.92,3552.16,3556.77,1203,15,0,4.880124971494827,8.760000000000218,3.979285714285749,36.97836166924203,3558.362103539947,3563.5644195073405,-0.0015523678522303408,0.8140809258691,-0.0009914894812235175,hold,1,-0.003200536747239413,1.0994099999999998,
2025-09-04 03:15:00,3556.78,3561.08,3556.04,3560.06,1078,14,0,4.071660077909294,5.039999999999964,4.103571428571448,43.758620689655366,3558.4286877148534,3562.713558711742,-0.00015727598002590604,0.8395048017628853,0.0009249965558639772,hold,1,0.0029925141666893307,1.1026999999999998,
2025-09-04 03:30:00,3560.16,3560.49,3556.9,3557.86,1045,15,0,3.829847152445345,3.5899999999996908,4.1692857142857065,40.40566645202812,3558.406386235839,3561.963490162096,-0.0006207743106174668,0.8533126717735732,-0.000617967112913731,hold,1,-0.001995102929173709,1.1005,
2025-09-04 03:45:00,3557.86,3562.59,3557.51,3561.58,1109,15,0,3.257868652733318,5.079999999999927,4.368571428571419,45.75029308323544,3558.530841677575,3561.422193935048,-0.000566842518801236,0.8938331940068082,0.001045572338428169,hold,1,0.0033802816901407073,1.1042199999999998,
2025-09-04 04:00:00,3561.71,3563.47,3556.96,3561.22,1354,13,0,2.6480590708429026,6.5099999999997635,4.576428571428551,48.328173374612405,3558.636298866693,3560.9411673763175,-0.0003452680037614453,0.9347171484926543,-0.00010107873471887352,hold,1,-0.0003260219883719495,1.1038599999999996,
2025-09-04 04:15:00,3561.25,3561.25,3551.75,3552.26,1289,5,0,3.2004167492670774,9.5,5.054999999999966,39.439110661950636,3558.3862479307363,3560.1771438014844,-0.002706420730508974,1.0284005370875073,-0.0025159917107057117,hold,1,-0.00811697135506273,1.0949,
2025-09-04 04:30:00,3552.26,3553.18,3543.65,3547.91,1437,5,0,4.1589844408841286,9.529999999999745,5.5992857142856405,35.98432457353573,3557.975414678539,3559.061001466795,-0.0020589385215584732,1.1321752091324826,-0.0012245725256597728,hold,1,-0.0039729655676320474,1.0905499999999997,
2025-09-04 04:45:00,3547.86,3548.54,3544.39,3546.13,1271,10,0,5.018921329963145,4.150000000000091,5.629285714285645,29.017535431179496,3557.5108886127014,3557.9423576045247,-0.00332774025638205,1.1326302718829826,-0.0005017038199953694,hold,1,-0.001632203933794596,1.08877,
2025-09-04 05:00:00,3546.18,3550.45,3541.04,3542.49,1324,14,0,6.043898706920737,9.409999999999854,6.129285714285645,27.379873073435988,3556.921834157286,3556.65632559061,-0.004426345609065185,1.2254159930996062,-0.001026471110760263,hold,1,-0.003343222168134985,1.0851299999999997,
2025-09-04 05:15:00,3542.44,3546.74,3540.66,3545.26,1162,7,0,6.420706552409211,6.079999999999927,6.373571428571365,32.04574881312078,3556.4645073275765,3555.728352101737,-0.004224363115467811,1.2662341348227673,0.0007819358699672208,hold,1,0.002552689539502495,1.0879,
2025-09-04 05:30:00,3545.21,3546.23,3537.42,3537.71,1332,5,0,7.54931734456796,8.809999999999945,6.483571428571362,31.448538754765224,3555.7290364519677,3554.3171404833115,-0.005358794636706854,1.2811573747353364,-0.002129604034682986,hold,1,-0.006939976100744705,1.08035,
2025-09-04 05:45:00,3537.67,3538.2,3526.34,3530.79,1385,5,0,9.238438578515144,11.859999999999673,6.885714285714195,23.560311284047373,3554.7510350224557,3552.6972072277094,-0.00822177154317627,1.3522498688429605,-0.001956067625667468,hold,1,-0.006405331605498277,1.0734299999999999,
2025-09-04 06:00:00,3530.78,3531.74,3511.45,3515.24,1402,5,0,12.535708690337387,20.289999999999964,8.054285714285632,17.75644871025854,3553.2015826685993,3550.1634398131832,-0.011979111038658119,1.568839148074128,-0.004404113527001097,hold,1,-0.014486272975415382,1.0578799999999997,
2025-09-04 06:15:00,3515.11,3530.46,3514.75,3529.81,1340,8,0,13.117861226529135,15.710000000000036,8.879999999999914,30.74883192322271,3552.2842657011834,3548.5703999485045,-0.008920198338939422,1.7106624689020267,0.0041448094582448025,hold,1,0.013772828676220428,1.07245,
2025-09-04 06:30:00,3529.84,3531.45,3526.12,3529.85,1092,5,0,13.516493199851688,5.329999999999927,8.634999999999893,32.219286657860096,3551.404490575629,3547.2379196678244,-0.008808779013933399,1.6483816162293539,1.1332054699719762e-05,hold,1,3.729777612004881e-05,1.0724899999999997,
2025-09-04 06:45:00,3529.86,3530.17,3526.26,3529.03,1040,9,0,13.787957550762869,3.9099999999998545,8.5542857142856,28.81332787109139,3550.527059572646,3545.8710302672625,-0.006539498797948351,1.6210948075152696,-0.00023230448885924737,hold,1,-0.000764575893481223,1.0716700000000001,
2025-09-04 07:00:00,3529.11,3534.37,3528.91,3531.22,1200,5,0,14.056650233610505,5.460000000000036,8.687857142857053,31.80824911226425,3549.7699199815474,3544.6911142857143,-0.004704177952653876,1.6328716954586018,0.0006205671246772848,hold,1,0.0020435395224271957,1.0738599999999996,
2025-09-04 07:15:00,3531.22,3532.18,3528.82,3530.93,1097,14,0,14.103044874686933,3.3599999999996726,8.564999999999893,28.041266657114264,3549.0310995901004,3543.4392799798243,-0.004286362880097538,1.600584117763244,-8.212459150092055e-05,hold,1,-0.0002700538245208328,1.0735699999999997,
2025-09-04 07:30:00,3530.91,3531.43,3529.98,3530.22,859,6,0,14.029918632789684,1.449999999999818,8.203571428571324,27.901340176789375,3548.2934094100833,3542.4726539251433,-0.0034636653879051016,1.527345942193559,-0.0002010801686808117,hold,1,-0.0006613448587423632,1.0728599999999997,
2025-09-04 07:45:00,3530.22,3533.12,3530.02,3533.07,769,5,0,13.558888510205195,3.099999999999909,7.746428571428461,35.01483679525245,3547.696412962619,3541.5391743736336,-0.0034383937990444258,1.4386876303375167,0.0008073151248364496,hold,1,0.0026564509814890336,1.07571,
2025-09-04 08:00:00,3533.08,3533.31,3529.62,3531.52,967,15,0,13.23091539183365,3.6900000000000546,7.329285714285626,36.61603788992355,3547.0620438268197,3540.3498390794834,-0.001749719451283438,1.360395404273808,-0.00043871194173905614,hold,1,-0.0014409087951214872,1.0741599999999998,
2025-09-04 08:15:00,3531.47,3531.85,3528.79,3531.21,1010,14,0,12.505433124533422,3.0599999999999454,7.251428571428472,37.516733601071124,3546.4403950492883,3539.051985607222,0.00011895354863922236,1.344564526382691,-8.77808988763995e-05,hold,1,-0.0002885976018469627,1.07385,
2025-09-04 08:30:00,3531.2,3533.56,3529.77,3531.93,1214,14,0,11.742494086394958,3.7899999999999636,6.849999999999909,40.710767065447016,3545.8713599493076,3537.855500359363,0.004747897725333239,1.270552074086817,0.00020389611492932502,hold,1,0.0006704847045675422,1.0745699999999998,
2025-09-04 08:45:00,3532.06,3534.07,3525.39,3527.37,1208,10,0,10.467922065482792,8.680000000000291,7.035714285714221,34.74330547501255,3545.145816421873,3536.2145036207476,-0.0006912553366895668,1.3037102136761094,-0.0012910788152652453,hold,1,-0.004243557888271576,1.0700099999999997,
2025-09-04 09:00:00,3527.39,3532.65,3524.59,3532.04,1178,8,0,8.599070007890502,8.059999999999945,6.982142857142792,44.914798206277965,3544.6318628366944,3534.5698222768924,0.0006204229641486592,1.290926667441434,0.0013239325616536401,hold,1,0.004364445192100996,1.0746799999999999,
2025-09-04 09:15:00,3532.03,3539.04,3531.16,3537.31,1193,5,0,7.540223785634201,7.880000000000109,6.697857142857109,56.02587800369685,3544.344730960742,3533.737896933561,0.002346253786451147,1.2357148881438818,0.0014920555826094528,hold,1,0.0049037853128373055,1.0799499999999997,
2025-09-04 09:30:00,3537.42,3541.63,3535.25,3539.11,1312,8,0,6.886721471947375,6.380000000000109,5.704285714285691,79.57868649318513,3544.139447393651,3533.1676929993578,0.0022343552653192322,1.0514812376563525,0.0005088612533252768,hold,1,0.001666743830733175,1.08175,
2025-09-04 09:45:00,3538.87,3539.61,3535.38,3536.0,1170,13,0,6.219041621087015,4.230000000000018,4.8842857142856895,60.71304949809637,3543.82025337821,3532.6017132536335,0.0014358823312838886,0.901390181464422,-0.0008787520026222184,hold,1,-0.0028749711116248244,1.0786399999999998,
2025-09-04 10:00:00,3535.96,3539.93,3532.66,3537.22,1310,5,0,5.8806315450828395,7.269999999999982,5.022857142857122,62.25473894246751,3543.561419912395,3532.29869535284,0.0019828792539842155,0.9265212762593422,0.0003450226244343657,hold,1,0.0011310539197506575,1.0798599999999996,
2025-09-04 10:15:00,3537.11,3538.9,3535.25,3537.58,1131,15,0,5.204590686223885,3.650000000000091,5.00428571428571,64.43768996960435,3543.3268544256316,3531.907128269206,0.0012765102304794773,0.9204227165476435,0.00010177484012863225,hold,1,0.0003333765488120477,1.0802199999999997,
2025-09-04 10:30:00,3537.7,3540.64,3537.05,3539.64,985,15,0,5.333157922062176,3.5899999999996908,4.870714285714257,64.28086838534588,3543.182271899135,3531.902205406351,0.0022992932221819196,0.89326416725615,0.0005823189864258005,hold,1,0.0019070189405860916,1.0822799999999997,
2025-09-04 10:45:00,3539.63,3541.24,3538.55,3541.13,1019,5,0,5.693157735440145,2.6899999999996,4.822857142857109,66.62320730117344,3543.1017906481875,3532.3886708748223,0.0028092353612501064,0.8806757412441101,0.00042094676294768263,hold,1,0.0013767232139558772,1.08377,
2025-09-04 11:00:00,3541.18,3545.48,3541.18,3544.23,1208,7,0,4.641617118449716,4.349999999999909,5.029999999999973,71.1823404898699,3543.1460341521806,3534.108102412339,0.003482515225386784,0.9145810875748414,0.0008754267705506358,hold,1,0.002860385506149754,1.0868699999999998,
2025-09-04 11:15:00,3544.21,3544.55,3539.66,3543.21,1113,6,0,4.958112862621794,4.890000000000327,5.157857142857146,66.22919334186906,3543.1485426168015,3534.8279152887885,0.0044905978108336075,0.9336163962743328,-0.0002877917065201574,hold,1,-0.0009384747025863449,1.08585,
2025-09-04 11:30:00,3543.27,3545.14,3540.97,3542.2,1151,13,0,5.090747308450436,4.170000000000073,5.192142857142861,67.39413680781718,3543.1113448671226,3535.456864100479,0.0028765246146702506,0.9348979702077707,-0.0002850522548762946,hold,1,-0.000930146889533745,1.0848399999999996,
2025-09-04 11:45:00,3542.19,3542.39,3537.37,3541.25,1041,5,0,5.03050638348515,5.019999999999982,5.3321428571428635,66.01786853860867,3543.0383509507637,3536.0312753557714,0.0011138407433897157,0.9556570029879556,-0.0002681949071198231,hold,1,-0.0008757051731129728,1.0838899999999998,
2025-09-04 12:00:00,3541.22,3544.94,3540.83,3543.85,1014,11,0,5.199420919231037,4.110000000000127,5.355000000000018,67.94099939795302,3543.070180325244,3536.655527814479,0.001339319772485137,0.9553531378705797,0.0007342040240028158,hold,1,0.002398767402596036,1.0864899999999997,
2025-09-04 12:15:00,3543.87,3544.39,3539.04,3539.27,1041,8,0,5.057381889826775,5.349999999999909,5.117142857142848,67.90012033694344,3542.921153645822,3537.066735486229,0.0009247737556561386,0.9093563168784394,-0.0012923797564795558,hold,1,-0.004215409253651603,1.08191,
