time,open,high,low,close,tick_volume,spread,real_volume,signal,returns,position,strategy_returns,cumulative,total_commission
2025-11-10 10:30:00,4080.15,4080.86,4079.25,4079.71,72,16,0,hold,-0.00014949807858211095,-1,0.00060874598327465,1.0026700000000002,
2025-11-10 10:31:00,4079.66,4080.17,4079.05,4080.02,68,16,0,hold,7.59857931078578e-05,-1,-0.0003091745040740834,1.0023600000000001,
2025-11-10 10:32:00,4080.08,4080.53,4079.19,4079.64,66,16,0,hold,-9.313679834910271e-05,-1,0.00037910531146501114,1.0027400000000002,
2025-11-10 10:33:00,4079.67,4081.61,4079.47,4081.52,79,17,0,hold,0.0004608249747526383,-1,-0.0018748628757205843,1.00086,
2025-11-10 10:34:00,4081.77,4082.51,4081.11,4082.46,100,16,0,hold,0.0002303063564554897,-1,-0.0009391922946266895,0.99992,
2025-11-10 10:35:00,4082.27,4084.06,4082.24,4083.88,101,16,0,hold,0.0003478294949614824,-1,-0.00142011360908878,0.9985,
2025-11-10 10:36:00,4083.7,4084.65,4083.17,4083.94,93,17,0,hold,1.4691910634079264e-05,-1,-6.0090135202695016e-05,0.9984400000000001,
2025-11-10 10:37:00,4083.92,4084.1,4083.0,4083.64,77,17,0,hold,-7.34584739247035e-05,-1,0.00030046873122091533,0.9987400000000002,
2025-11-10 10:38:00,4083.8,4084.97,4083.55,4083.69,95,17,0,hold,1.2243978411374812e-05,-1,-5.006307948030031e-05,0.9986900000000001,
2025-11-10 10:39:00,4083.72,4085.28,4082.85,4085.28,101,17,0,hold,0.00038935374624426977,-1,-0.001592085632178275,0.9970999999999999,
2025-11-10 10:40:00,4085.21,4085.23,4083.73,4083.75,84,17,0,hold,-0.0003745153330984019,-1,0.0015344499047238447,0.9986300000000001,
2025-11-10 10:41:00,4083.74,4083.97,4082.59,4083.34,79,17,0,hold,-0.00010039791857974212,-1,0.0004105624705845745,0.9990399999999999,
2025-11-10 10:42:00,4083.38,4083.62,4081.93,4082.11,80,17,0,hold,-0.0003012239980015874,-1,0.0012311819346573216,1.00027,
2025-11-10 10:43:00,4082.13,4082.13,4079.84,4080.88,102,17,0,hold,-0.00030131476123862466,-1,0.0012296679896428575,1.0015,
2025-11-10 10:44:00,4080.8,4081.1,4078.24,4078.84,104,17,0,hold,-0.0004998921801180334,-1,0.0020369445831251998,1.0035399999999999,
2025-11-10 10:45:00,4078.81,4080.22,4078.18,4079.98,97,17,0,hold,0.00027949122789805436,-1,-0.001135978635629753,1.0024000000000002,
2025-11-10 10:46:00,4079.96,4080.96,4079.37,4080.78,87,17,0,hold,0.0001960793925461779,-1,-0.0007980845969675077,1.0015999999999998,
2025-11-10 10:47:00,4081.06,4081.97,4080.12,4080.13,83,17,0,hold,-0.00015928327427605637,-1,0.0006489616613418736,1.00225,
2025-11-10 10:48:00,4080.15,4081.6,4079.95,4081.11,76,17,0,hold,0.0002401884253688813,-1,-0.000977799950112268,1.0012699999999999,
2025-11-10 10:49:00,4081.29,4081.34,4080.55,4080.57,69,17,0,hold,-0.00013231694318460718,-1,0.0005393150698611571,1.0018099999999999,
2025-11-10 10:50:00,4080.5,4082.71,4080.33,4082.6,87,17,0,hold,0.0004974795187926428,-1,-0.0020263323384671628,0.9997800000000002,
2025-11-10 10:51:00,4082.46,4082.55,4080.45,4081.23,80,17,0,hold,-0.00033557046979859617,-1,0.0013703014663224433,1.00115,
2025-11-10 10:52:00,4081.34,4082.25,4080.92,4081.81,81,17,0,hold,0.00014211401954811187,-1,-0.0005793337661688103,1.0005700000000002,
2025-11-10 10:53:00,4081.95,4082.98,4081.85,4082.12,81,17,0,hold,7.59467001159031e-05,-1,-0.00030982340066154634,1.0002600000000001,
2025-11-10 10:54:00,4082.13,4082.35,4081.08,4081.57,77,17,0,hold,-0.00013473391277074587,-1,0.0005498570371700318,1.00081,
2025-11-10 10:55:00,4081.38,4082.02,4081.38,4081.62,69,17,0,hold,1.2250188040408005e-05,-1,-4.9959532778198756e-05,1.0007600000000003,
2025-11-10 10:56:00,4081.36,4082.28,4081.3,4082.01,81,17,0,hold,9.555029620589295e-05,-1,-0.0003897038250932905,1.00037,
2025-11-10 10:57:00,4081.98,4082.14,4080.35,4080.69,78,17,0,hold,-0.00032337010443383996,-1,0.0013195117806412693,1.00169,
2025-11-10 10:58:00,4080.67,4082.57,4080.67,4081.7,84,17,0,hold,0.00024750716177890375,-1,-0.001008295979793905,1.0006800000000002,
2025-11-10 10:59:00,4081.75,4082.37,4081.09,4082.18,80,17,0,hold,0.00011759805963196257,-1,-0.00047967382180114093,1.0002000000000002,
2025-11-10 11:00:00,4082.43,4083.4,4082.43,4082.88,75,17,0,hold,0.00017147700493369555,-1,-0.0006998600279947143,0.9995,
2025-11-10 11:01:00,4082.9,4083.05,4080.95,4081.71,90,17,0,hold,-0.0002865624265224742,-1,0.0011705852926464644,1.0006700000000002,
2025-11-10 11:02:00,4081.75,4082.03,4079.93,4080.15,93,17,0,hold,-0.0003821927574472195,-1,0.0015589554998149957,1.00223,
2025-11-10 11:03:00,4080.06,4080.71,4079.19,4079.2,94,17,0,hold,-0.0002328345771601681,-1,0.0009478862137435318,1.0031800000000002,
2025-11-10 11:04:00,4079.12,4079.12,4077.35,4077.91,97,17,0,hold,-0.0003162384781330019,-1,0.0012859108036442635,1.0044700000000002,
2025-11-10 11:05:00,4077.97,4079.47,4075.87,4079.47,92,17,0,hold,0.00038254890372768635,-1,-0.0015530578314931764,1.0029100000000004,
2025-11-10 11:06:00,4079.69,4080.4,4079.21,4079.21,76,17,0,sell,-6.37337693376594e-05,-1,0.0002592455953174255,1.0031700000000001,
2025-11-10 11:07:00,4079.58,4080.64,4079.54,4080.21,73,17,0,hold,0.00024514550611520747,-1,-0.000996840017145617,1.00217,
2025-11-10 11:08:00,4080.22,4080.73,4079.53,4079.95,70,16,0,hold,-6.372221037642678e-05,-1,0.0002594370216633113,1.0024300000000004,
2025-11-10 11:09:00,4080.04,4080.44,4079.59,4079.63,61,17,0,hold,-7.843233372950564e-05,-1,0.00031922428498720734,1.00275,
2025-11-10 11:10:00,4079.65,4080.8,4078.53,4078.64,91,17,0,hold,-0.00024266906557712797,-1,0.0009872849663428163,1.0037400000000003,
2025-11-10 11:11:00,4078.69,4078.76,4077.04,4077.24,84,16,0,hold,-0.0003432516721260104,-1,0.0013947835096739247,1.0051400000000004,
2025-11-10 11:12:00,4077.26,4077.6,4076.14,4076.69,93,16,0,hold,-0.00013489517418641128,-1,0.0005471874564735302,1.00569,
2025-11-10 11:13:00,4076.75,4077.25,4075.15,4075.15,86,16,0,hold,-0.00037775744537849043,-1,0.0015312869771002546,1.00723,
2025-11-10 11:14:00,4075.04,4075.35,4074.7,4075.01,82,16,0,hold,-3.435456363565237e-05,-1,0.00013899506567494058,1.0073699999999999,
2025-11-10 11:15:00,4074.93,4074.93,4071.77,4074.31,109,16,0,hold,-0.0001717787195615328,-1,0.0006948787436595882,1.0080700000000002,
2025-11-10 11:16:00,4074.46,4076.33,4073.69,4075.85,100,16,0,hold,0.0003779781116310943,-1,-0.0015276716894659925,1.0065300000000001,
2025-11-10 11:17:00,4075.79,4078.01,4075.67,4077.68,99,17,0,hold,0.0004489861010585905,-1,-0.001818127626598276,1.0047000000000004,
2025-11-10 11:18:00,4077.41,4077.41,4075.69,4077.17,84,17,0,hold,-0.00012507111887150035,-1,0.0005076142131976713,1.00521,
2025-11-10 11:19:00,4077.14,4078.35,4077.14,4078.23,91,17,0,hold,0.0002599842537838182,-1,-0.0010545060236168968,1.00415,
2025-11-10 11:20:00,4078.23,4079.05,4077.88,4077.94,79,17,0,hold,-7.11092802514468e-05,-1,0.00028880147388332666,1.00444,
2025-11-10 11:21:00,4077.95,4077.95,4076.89,4077.12,77,17,0,hold,-0.0002010819188119628,-1,0.0008163752936960478,1.0052600000000003,
2025-11-10 11:22:00,4077.15,4077.9,4075.12,4077.88,87,16,0,hold,0.00018640609057385404,-1,-0.0007560233173509179,1.0045,
2025-11-10 11:23:00,4077.95,4078.51,4076.95,4077.84,85,16,0,hold,-9.80901841152182e-06,-1,3.982080637121577e-05,1.00454,
2025-11-10 11:24:00,4077.91,4077.99,4076.14,4076.66,78,15,0,hold,-0.0002893688815648332,-1,0.0011746670117669389,1.0057200000000002,
2025-11-10 11:25:00,4076.69,4078.97,4076.44,4078.97,77,5,0,hold,0.0005666403379236407,-1,-0.0022968619496479548,1.0034100000000004,
2025-11-10 11:26:00,4078.98,4080.09,4078.6,4080.04,89,17,0,sell,0.0002623211251859825,-1,-0.0010663636997838566,1.0023400000000002,
2025-11-10 11:27:00,4079.29,4080.14,4078.84,4079.06,97,17,0,hold,-0.00024019372359096458,-1,0.0009777121535607947,1.0033200000000002,
2025-11-10 11:28:00,4079.21,4079.41,4078.13,4079.22,82,17,0,hold,3.922472334316751e-05,-1,-0.00015947055774812036,1.0031600000000003,
2025-11-10 11:29:00,4079.22,4080.34,4078.94,4079.91,85,17,0,hold,0.00016914998455597186,-1,-0.0006878264683600754,1.0024700000000002,
2025-11-10 11:30:00,4079.92,4080.16,4079.0,4079.0,66,17,0,hold,-0.00022304413577745041,-1,0.0009077578381395668,1.0033800000000002,
2025-11-10 11:31:00,4079.1,4079.11,4078.42,4078.45,84,17,0,hold,-0.00013483696984561977,-1,0.0005481472622537176,1.0039300000000002,
2025-11-10 11:32:00,4078.47,4079.86,4078.17,4079.74,69,17,0,hold,0.0003162966322989291,-1,-0.0012849501459264445,1.0026400000000004,
2025-11-10 11:33:00,4079.82,4081.04,4078.86,4080.52,80,17,0,sell,0.00019118865417899755,-1,-0.0007779462219741351,1.0018600000000002,
2025-11-10 11:34:00,4080.5,4082.25,4080.5,4082.25,79,16,0,hold,0.00042396557301516147,-1,-0.0017267881739964075,1.0001300000000002,
2025-11-10 11:35:00,4082.24,4083.26,4082.08,4083.15,79,16,0,hold,0.00022046665441854962,-1,-0.0008998830152081583,0.9992300000000001,
2025-11-10 11:36:00,4083.16,4083.61,4081.81,4082.77,93,16,0,hold,-9.306540293652077e-05,-1,0.0003802928254756921,0.9996100000000001,
2025-11-10 11:37:00,4082.76,4086.01,4082.62,4084.45,101,16,0,hold,0.000411485339609996,-1,-0.0016806554556275666,0.9979300000000003,
2025-11-10 11:38:00,4084.47,4085.21,4083.35,4084.14,98,16,0,hold,-7.589761167348108e-05,-1,0.0003106430310741981,0.9982400000000002,
2025-11-10 11:39:00,4084.31,4085.95,4084.1,4085.28,82,16,0,hold,0.00027912853134326454,-1,-0.0011420099374903625,0.9970999999999999,
2025-11-10 11:40:00,4085.3,4085.98,4084.57,4085.55,98,17,0,hold,6.609094113496639e-05,-1,-0.00027078527730417523,0.9968299999999999,
2025-11-10 11:41:00,4085.28,4085.32,4083.64,4083.9,83,17,0,hold,-0.0004038623930682217,-1,0.0016552471334130292,0.99848,
2025-11-10 11:42:00,4083.88,4084.09,4081.45,4082.02,97,17,0,hold,-0.0004603442787531886,-1,0.001882861950164294,1.0003600000000001,
2025-11-10 11:43:00,4082.08,4082.12,4079.86,4079.98,94,16,0,hold,-0.0004997525734807828,-1,0.0020392658642887085,1.0024000000000002,
2025-11-10 11:44:00,4080.06,4081.87,4079.74,4080.98,86,16,0,hold,0.00024509924068261135,-1,-0.000997605746209107,1.0014,
2025-11-10 11:45:00,4081.04,4082.13,4079.49,4080.7,95,16,0,hold,-6.861097089427837e-05,-1,0.0002796085480329946,1.0016800000000003,
2025-11-10 11:46:00,4080.65,4082.03,4080.54,4081.52,79,16,0,hold,0.000200945916141837,-1,-0.0008186247104865485,1.00086,
2025-11-10 11:47:00,4081.65,4082.43,4081.31,4081.35,90,16,0,hold,-4.165114957177529e-05,-1,0.00016985392562407498,1.0010300000000003,
2025-11-10 11:48:00,4081.37,4081.59,4080.63,4080.78,65,17,0,hold,-0.0001396596714321463,-1,0.0005694135040905657,1.0015999999999998,
2025-11-10 11:49:00,4080.78,4080.78,4080.13,4080.56,67,17,0,hold,-5.391126206266694e-05,-1,0.00021964856230050067,1.0018200000000002,
2025-11-10 11:50:00,4080.22,4082.02,4079.21,4079.7,93,16,0,hold,-0.00021075538651560421,-1,0.0008584376434890295,1.0026800000000002,
2025-11-10 11:51:00,4079.73,4080.52,4079.3,4080.05,80,16,0,hold,8.579062185964936e-05,-1,-0.00034906450712124393,1.00233,
2025-11-10 11:52:00,4080.35,4080.47,4079.7,4080.19,78,16,0,hold,3.4313304984046056e-05,-1,-0.00013967455827912367,1.0021900000000001,
2025-11-10 11:53:00,4080.18,4080.29,4079.08,4079.69,77,17,0,hold,-0.0001225433129339315,-1,0.0004989073928096666,1.00269,
2025-11-10 11:54:00,4079.72,4079.98,4079.11,4079.37,73,8,0,hold,-7.843733224832672e-05,-1,0.00031914150933998187,1.0030100000000002,
2025-11-10 11:55:00,4079.42,4080.35,4079.42,4079.76,63,17,0,hold,9.56029975216488e-05,-1,-0.00038882962283559586,1.0026199999999998,
2025-11-10 11:56:00,4079.83,4080.12,4077.95,4078.29,77,17,0,hold,-0.00036031531266556005,-1,0.001466158664299888,1.0040900000000001,
2025-11-10 11:57:00,4078.3,4078.93,4078.21,4078.76,65,17,0,hold,0.00011524437938459364,-1,-0.00046808553018184984,1.00362,
2025-11-10 11:58:00,4078.82,4079.3,4077.63,4077.84,84,17,0,hold,-0.00022555874824703448,-1,0.000916681612562531,1.00454,
2025-11-10 11:59:00,4077.83,4078.23,4076.2,4076.66,92,17,0,hold,-0.0002893688815648332,-1,0.0011746670117669389,1.0057200000000002,
2025-11-10 12:00:00,4076.79,4078.35,4076.72,4078.35,83,17,0,hold,0.0004145550524203845,-1,-0.0016803881796126907,1.0040300000000002,
2025-11-10 12:01:00,4078.36,4079.59,4078.26,4079.5,66,17,0,hold,0.0002819767798252215,-1,-0.0011453841020687694,1.0028800000000002,
2025-11-10 12:02:00,4079.52,4079.76,4078.76,4078.81,66,17,0,sell,-0.00016913837480081462,-1,0.0006880185067008604,1.00357,
2025-11-10 12:03:00,4078.8,4080.65,4078.8,4080.65,76,17,0,hold,0.0004511119664805108,-1,-0.0018334545671953029,1.00173,
2025-11-10 12:04:00,4080.68,4081.04,4079.57,4080.75,74,17,0,hold,2.4505899795412844e-05,-1,-9.982729877300311e-05,1.00163,
2025-11-10 12:05:00,4080.72,4080.89,4079.51,4080.4,72,17,0,hold,-8.57685474483505e-05,-1,0.0003494304284015204,1.00198,
2025-11-10 12:06:00,4080.36,4080.61,4079.6,4079.85,70,17,0,hold,-0.00013479070679345284,-1,0.0005489131519593737,1.0025300000000001,
2025-11-10 12:07:00,4079.87,4080.6,4079.68,4080.05,68,17,0,hold,4.902141010099115e-05,-1,-0.00019949527694962388,1.00233,
2025-11-10 12:08:00,4080.01,4080.08,4079.3,4079.87,66,17,0,hold,-4.4117106408059215e-05,-1,0.0001795815749308094,1.0025100000000002,
2025-11-10 12:09:00,4079.8,4079.92,4079.19,4079.2,61,17,0,hold,-0.000164220918803748,-1,0.0006683225104986423,1.0031800000000002,
2025-11-10 12:10:00,4079.18,4079.5,4078.73,4079.49,74,17,0,hold,7.1092371053183e-05,-1,-0.0002890807232999171,1.0028900000000003,
2025-11-10 12:11:00,4079.64,4080.3,4079.42,4079.71,69,17,0,hold,5.3928309666329e-05,-1,-0.00021936603216732298,1.0026700000000002,
2025-11-10 12:12:00,4079.75,4080.69,4079.7,4080.61,68,17,0,hold,0.0002206039154744044,-1,-0.0008976033989249732,1.00177,
2025-11-10 12:13:00,4080.57,4080.61,4079.78,4080.55,79,17,0,hold,-1.4703684008021689e-05,-1,5.989398764172371e-05,1.00183,
2025-11-10 12:14:00,4080.48,4081.43,4080.39,4081.26,72,16,0,hold,0.00017399615247937206,-1,-0.0007087030733757826,1.0011199999999998,
2025-11-10 12:15:00,4081.27,4082.35,4081.19,4081.7,85,10,0,hold,0.00010780984303848662,-1,-0.00043950775131806896,1.0006800000000002,
2025-11-10 12:16:00,4081.75,4081.87,4080.87,4081.42,81,17,0,hold,-6.859886811860783e-05,-1,0.0002798097293836843,1.00096,
2025-11-10 12:17:00,4081.43,4082.48,4081.28,4081.47,76,16,0,hold,1.2250638258270996e-05,-1,-4.99520460355285e-05,1.0009100000000004,
2025-11-10 12:18:00,4081.5,4082.71,4081.49,4082.3,72,16,0,hold,0.00020335810382055008,-1,-0.000829245386698485,1.0000799999999999,
2025-11-10 12:19:00,4082.29,4082.59,4081.67,4081.67,61,16,0,hold,-0.0001543247679004489,-1,0.0006299496040318431,1.00071,
2025-11-10 12:20:00,4081.83,4082.15,4080.44,4080.46,78,16,0,hold,-0.00029644728750732874,-1,0.001209141509528333,1.0019200000000001,
2025-11-10 12:21:00,4080.48,4081.62,4080.45,4081.3,79,17,0,hold,0.00020585914333182131,-1,-0.0008383902906421437,1.00108,
2025-11-10 12:22:00,4081.29,4082.02,4081.03,4081.95,56,16,0,hold,0.0001592629799327394,-1,-0.0006492987573416542,1.0004300000000004,
2025-11-10 12:23:00,4081.93,4081.93,4080.73,4081.04,72,16,0,hold,-0.0002229326669851428,-1,0.0009096088681865844,1.0013400000000001,
2025-11-10 12:24:00,4081.08,4081.56,4080.3,4080.69,68,16,0,hold,-8.576245270808247e-05,-1,0.00034953162761897083,1.00169,
2025-11-10 12:25:00,4080.61,4081.57,4080.23,4081.24,68,16,0,hold,0.0001347811277012667,-1,-0.0005490720682044259,1.0011400000000004,
2025-11-10 12:26:00,4081.21,4081.4,4079.6,4080.54,87,16,0,hold,-0.0001715164998872254,-1,0.0006992029086838603,1.00184,
2025-11-10 12:27:00,4080.57,4081.05,4080.43,4080.46,66,16,0,hold,-1.960524832500532e-05,-1,7.98530703505218e-05,1.0019200000000001,
2025-11-10 12:28:00,4080.25,4081.1,4078.97,4078.97,82,5,0,hold,-0.00036515490900546066,-1,0.0014871446822104506,1.0034100000000004,
2025-11-10 12:29:00,4078.95,4079.25,4077.61,4077.96,82,8,0,hold,-0.00024761152938113096,-1,0.0010065676044686,1.00442,
2025-11-10 12:30:00,4077.71,4079.52,4077.61,4078.15,93,16,0,hold,4.659192341271989e-05,-1,-0.00018916389558154556,1.00423,
2025-11-10 12:31:00,4078.09,4079.19,4077.91,4079.11,88,5,0,hold,0.00023540085578011016,-1,-0.0009559563048305852,1.0032699999999999,
2025-11-10 12:32:00,4079.12,4079.94,4078.8,4079.73,75,16,0,sell,0.00015199393985443344,-1,-0.0006179792079897828,1.00265,
2025-11-10 12:33:00,4079.79,4079.96,4078.87,4078.87,57,17,0,hold,-0.00021079826361058984,-1,0.0008577270233880441,1.0035100000000001,
2025-11-10 12:34:00,4078.82,4079.19,4078.74,4078.78,60,16,0,hold,-2.2064934650956047e-05,-1,8.968520493035648e-05,1.0035999999999998,
2025-11-10 12:35:00,4078.74,4079.24,4078.61,4078.62,66,16,0,hold,-3.922741604112101e-05,-1,0.00015942606616214938,1.0037600000000002,
2025-11-10 12:36:00,4078.67,4080.58,4078.5,4080.41,60,16,0,hold,0.0004388739328498037,-1,-0.00178329481150874,1.0019700000000002,
2025-11-10 12:37:00,4080.45,4080.92,4079.79,4080.91,91,16,0,hold,0.00012253670587014653,-1,-0.0004990169366347885,1.0014700000000003,
2025-11-10 12:38:00,4080.94,4081.77,4080.76,4081.74,85,17,0,hold,0.00020338600949298957,-1,-0.0008287816909142709,1.0006400000000004,
2025-11-10 12:39:00,4081.73,4082.74,4081.73,4082.62,80,13,0,hold,0.00021559432986917315,-1,-0.0008794371602175444,0.9997600000000002,
2025-11-10 12:40:00,4082.53,4083.02,4082.15,4082.5,84,17,0,hold,-2.9392889859924942e-05,-1,0.00012002880691364126,0.9998800000000001,
2025-11-10 12:41:00,4082.51,4083.51,4080.38,4081.72,101,7,0,hold,-0.00019105939987762444,-1,0.0007800936112336565,1.0006600000000003,
2025-11-10 12:42:00,4081.62,4081.9,4079.21,4079.21,98,17,0,hold,-0.000614936840351521,-1,0.0025083444926345955,1.0031700000000001,
2025-11-10 12:43:00,4079.2,4080.25,4078.75,4078.77,72,17,0,hold,-0.00010786402269069573,-1,0.00043860960754416034,1.0036100000000001,
2025-11-10 12:44:00,4078.84,4080.08,4078.03,4078.19,89,18,0,hold,-0.00014219973178186684,-1,0.000577913731429458,1.0041900000000001,
2025-11-10 12:45:00,4078.14,4079.39,4078.0,4078.04,73,18,0,hold,-3.6781022953791265e-05,-1,0.00014937412242721493,1.0043400000000002,
2025-11-10 12:46:00,4078.27,4078.39,4076.79,4076.79,86,18,0,hold,-0.0003065197987268675,-1,0.0012445984427584822,1.0055900000000002,
2025-11-10 12:47:00,4077.0,4078.97,4076.5,4078.4,84,18,0,hold,0.00039491855111495333,-1,-0.0016010501297747393,1.00398,
2025-11-10 12:48:00,4078.31,4079.06,4077.58,4077.75,82,18,0,hold,-0.00015937622597095302,-1,0.0006474232554434245,1.0046300000000001,
2025-11-10 12:49:00,4077.72,4078.11,4076.84,4076.94,77,18,0,hold,-0.00019863895530625175,-1,0.0008062669838646563,1.0054400000000001,
2025-11-10 12:50:00,4076.92,4077.54,4076.19,4076.47,77,18,0,hold,-0.00011528254033665863,-1,0.00046745703373662906,1.0059100000000003,
2025-11-10 12:51:00,4076.47,4076.96,4076.13,4076.85,84,18,0,hold,9.321790666927399e-05,-1,-0.0003777673946974147,1.0055300000000003,
2025-11-10 12:52:00,4076.87,4078.45,4076.84,4078.3,75,19,0,hold,0.00035566675251730295,-1,-0.0014420255984408659,1.0040799999999999,
2025-11-10 12:53:00,4078.29,4078.77,4077.88,4077.88,62,18,0,hold,-0.00010298408650666335,-1,0.00041829336307874776,1.0045,
2025-11-10 12:54:00,4077.97,4078.47,4077.84,4078.21,66,19,0,hold,8.092440189511052e-05,-1,-0.00032852165256336274,1.00417,
2025-11-10 12:55:00,4078.39,4080.95,4078.39,4079.36,83,19,0,hold,0.00028198645974586434,-1,-0.001145224414192958,1.00302,
2025-11-10 12:56:00,4079.38,4079.76,4078.84,4079.73,79,18,0,sell,9.070050203940916e-05,-1,-0.00036888596438744425,1.00265,
2025-11-10 12:57:00,4079.72,4080.3,4079.72,4080.15,73,18,0,hold,0.00010294798920518211,-1,-0.00041888994165473203,1.00223,
2025-11-10 12:58:00,4080.17,4080.64,4079.8,4080.03,81,18,0,hold,-2.9410683430763918e-05,-1,0.00011973299542011873,1.0023499999999999,
2025-11-10 12:59:00,4080.01,4081.05,4080.01,4080.77,82,18,0,hold,0.00018137121540773293,-1,-0.000738265077068645,1.0016100000000001,
2025-11-10 13:00:00,4080.82,4082.03,4080.64,4081.81,89,18,0,hold,0.00025485386336399074,-1,-0.0010383282914506742,1.0005700000000002,
2025-11-10 13:01:00,4082.03,4082.08,4079.99,4080.62,93,15,0,hold,-0.00029153733270292914,-1,0.00118932208641076,1.0017600000000002,
2025-11-10 13:02:00,4080.6,4081.62,4080.52,4081.36,96,18,0,hold,0.0001813449916925336,-1,-0.0007386998881969697,1.00102,
2025-11-10 13:03:00,4081.38,4081.5,4080.28,4080.99,88,18,0,hold,-9.065605582458947e-05,-1,0.0003696229845560062,1.0013900000000002,
2025-11-10 13:04:00,4080.64,4081.75,4079.99,4081.37,76,18,0,hold,9.311466090333731e-05,-1,-0.00037947253317893725,1.0010100000000002,
2025-11-10 13:05:00,4081.49,4081.9,4081.07,4081.21,105,18,0,hold,-3.920252268230229e-05,-1,0.00015983856305124,1.0011700000000001,
2025-11-10 13:06:00,4081.11,4081.54,4079.49,4079.51,97,17,0,hold,-0.00041654313304140267,-1,0.0016980133244102191,1.00287,
2025-11-10 13:07:00,4079.46,4080.08,4078.16,4078.29,91,17,0,hold,-0.00029905552382525347,-1,0.001216508620260015,1.0040900000000001,
2025-11-10 13:08:00,4078.31,4079.48,4077.19,4078.55,90,17,0,hold,6.375220987231422e-05,-1,-0.00025894093159006815,1.00383,
2025-11-10 13:09:00,4078.54,4079.31,4077.21,4077.31,80,17,0,hold,-0.00030402961836928366,-1,0.0012352689200365585,1.0050700000000001,
2025-11-10 13:10:00,4077.48,4078.44,4077.22,4078.21,70,17,0,hold,0.0002207337680970589,-1,-0.0008954600177103478,1.00417,
2025-11-10 13:11:00,4078.16,4078.5,4075.76,4076.23,90,17,0,hold,-0.00048550712199713075,-1,0.001971777687045151,1.00615,
2025-11-10 13:12:00,4075.99,4076.94,4075.93,4076.94,78,17,0,hold,0.00017418055409046396,-1,-0.0007056601898325354,1.0054400000000001,
2025-11-10 13:13:00,4076.92,4077.8,4076.24,4077.33,65,16,0,hold,9.565998027927236e-05,-1,-0.00038788987905780115,1.0050500000000002,
2025-11-10 13:14:00,4077.54,4078.5,4077.54,4077.97,76,13,0,hold,0.000156965465144987,-1,-0.0006367842395899048,1.0044100000000002,
2025-11-10 13:15:00,4077.98,4078.44,4077.82,4078.4,76,16,0,hold,0.00010544462073047711,-1,-0.0004281120259658211,1.00398,
2025-11-10 13:16:00,4078.38,4079.13,4078.13,4078.46,70,16,0,hold,1.4711651628029898e-05,-1,-5.976214665626145e-05,1.0039200000000001,
2025-11-10 13:17:00,4078.4,4078.4,4077.37,4077.49,67,16,0,hold,-0.0002378348690437182,-1,0.000966212447207182,1.0048900000000003,
2025-11-10 13:18:00,4077.5,4078.04,4077.23,4077.77,64,5,0,hold,6.86696963083655e-05,-1,-0.00027863746280709645,1.0046100000000002,
2025-11-10 13:19:00,4077.77,4078.79,4077.75,4077.83,61,5,0,hold,1.4713924522569144e-05,-1,-5.972466927461895e-05,1.0045500000000003,
2025-11-10 13:20:00,4077.82,4078.68,4077.8,4078.48,75,9,0,hold,0.00015939850361590402,-1,-0.0006470558956748196,1.0039,
2025-11-10 13:21:00,4078.52,4079.14,4078.46,4078.96,66,16,0,hold,0.00011769090445468144,-1,-0.00047813527243756315,1.00342,
2025-11-10 13:22:00,4078.55,4079.39,4078.43,4079.24,65,16,0,hold,6.864494871239302e-05,-1,-0.00027904566382941365,1.0031400000000004,
2025-11-10 13:23:00,4079.27,4079.39,4078.35,4078.36,56,16,0,hold,-0.00021572645885004071,-1,0.0008772454492889104,1.00402,
2025-11-10 13:24:00,4078.51,4078.51,4077.96,4078.03,52,16,0,hold,-8.091487754879889e-05,-1,0.0003286787115794887,1.0043499999999999,
2025-11-10 13:25:00,4077.95,4079.04,4077.81,4078.91,58,16,0,hold,0.00021579046745601183,-1,-0.0008761885796780833,1.0034700000000003,
2025-11-10 13:26:00,4078.82,4079.68,4078.82,4079.39,57,17,0,sell,0.00011767849744170888,-1,-0.00047834015964609566,1.0029900000000003,
2025-11-10 13:27:00,4079.54,4079.54,4079.07,4079.4,65,17,0,hold,2.4513468925846382e-06,-1,-9.970189134733687e-06,1.00298,
2025-11-10 13:28:00,4079.41,4080.23,4079.22,4080.05,65,16,0,hold,0.00015933715742511012,-1,-0.0006480687551098097,1.00233,
2025-11-10 13:29:00,4080.03,4080.07,4078.84,4078.91,73,16,0,hold,-0.000279408340584153,-1,0.0011373499745594984,1.0034700000000003,
2025-11-10 13:30:00,4078.98,4079.49,4078.58,4079.38,77,16,0,hold,0.00011522686207832145,-1,-0.0004683747396536653,1.003,
2025-11-10 13:31:00,4079.35,4079.42,4079.1,4079.18,44,8,0,hold,-4.90270580334462e-05,-1,0.00019940179461652718,1.0032000000000003,
2025-11-10 13:32:00,4079.22,4079.99,4079.22,4079.81,52,16,0,hold,0.00015444280468135396,-1,-0.0006279904306221162,1.0025700000000002,
2025-11-10 13:33:00,4079.7,4080.61,4079.65,4080.51,56,16,0,hold,0.00017157661753852693,-1,-0.0006982056115785173,1.0018699999999998,
2025-11-10 13:34:00,4080.49,4080.66,4080.14,4080.6,55,16,0,hold,2.2056066520947937e-05,-1,-8.983201413326203e-05,1.0017800000000001,
2025-11-10 13:35:00,4080.61,4080.68,4080.11,4080.24,66,16,0,hold,-8.822232024707777e-05,-1,0.00035936033859740313,1.0021400000000003,
