time,close,signal,position,strategy_returns,range_high,range_low,range_mid,atr,returns,cumulative,total_commission
2025-09-04 05:45:00+00:00,3530.79,hold,0.0,0.0,,,,6.885714285714195,-0.001956067625667468,1.0,
2025-09-04 06:00:00+00:00,3515.24,hold,0.0,0.0,,,,8.054285714285632,-0.004404113527001097,1.0,
2025-09-04 06:15:00+00:00,3529.81,hold,0.0,0.0,,,,8.879999999999914,0.0041448094582448025,1.0,
2025-09-04 06:30:00+00:00,3529.85,hold,0.0,0.0,,,,8.634999999999893,1.1332054699719762e-05,1.0,
2025-09-04 06:45:00+00:00,3529.03,hold,0.0,0.0,,,,8.5542857142856,-0.00023230448885924737,1.0,
2025-09-04 07:00:00+00:00,3531.22,hold,0.0,0.0,,,,8.687857142857053,0.0006205671246772848,1.0,
2025-09-04 07:15:00+00:00,3530.93,hold,0.0,0.0,,,,8.564999999999893,-8.212459150092055e-05,1.0,
2025-09-04 07:30:00+00:00,3530.22,hold,0.0,0.0,,,,8.203571428571324,-0.0002010801686808117,1.0,
2025-09-04 07:45:00+00:00,3533.07,hold,0.0,0.0,,,,7.746428571428461,0.0008073151248364496,1.0,
2025-09-04 08:00:00+00:00,3531.52,hold,0.0,0.0,,,,7.329285714285626,-0.00043871194173905614,1.0,
2025-09-04 08:15:00+00:00,3531.21,hold,0.0,0.0,,,,7.251428571428472,-8.77808988763995e-05,1.0,
2025-09-04 08:30:00+00:00,3531.93,hold,0.0,0.0,,,,6.849999999999909,0.00020389611492932502,1.0,
2025-09-04 08:45:00+00:00,3527.37,hold,0.0,0.0,,,,7.035714285714221,-0.0012910788152652453,1.0,
2025-09-04 09:00:00+00:00,3532.04,hold,0.0,0.0,,,,6.982142857142792,0.0013239325616536401,1.0,
2025-09-04 09:15:00+00:00,3537.31,hold,0.0,0.0,,,,6.697857142857109,0.0014920555826094528,1.0,
2025-09-04 09:30:00+00:00,3539.11,hold,0.0,0.0,,,,5.704285714285691,0.0005088612533252768,1.0,
2025-09-04 09:45:00+00:00,3536.0,hold,0.0,0.0,,,,4.8842857142856895,-0.0008787520026222184,1.0,
2025-09-04 10:00:00+00:00,3537.22,hold,0.0,0.0,,,,5.022857142857122,0.0003450226244343657,1.0,
2025-09-04 10:15:00+00:00,3537.58,hold,0.0,0.0,,,,5.00428571428571,0.00010177484012863225,1.0,
2025-09-04 10:30:00+00:00,3539.64,hold,0.0,0.0,,,,4.870714285714257,0.0005823189864258005,1.0,
2025-09-04 10:45:00+00:00,3541.13,hold,0.0,0.0,,,,4.822857142857109,0.00042094676294768263,1.0,
2025-09-04 11:00:00+00:00,3544.23,hold,0.0,0.0,,,,5.029999999999973,0.0008754267705506358,1.0,
2025-09-04 11:15:00+00:00,3543.21,hold,0.0,0.0,,,,5.157857142857146,-0.0002877917065201574,1.0,
2025-09-04 11:30:00+00:00,3542.2,hold,0.0,0.0,,,,5.192142857142861,-0.0002850522548762946,1.0,
2025-09-04 11:45:00+00:00,3541.25,hold,0.0,0.0,,,,5.3321428571428635,-0.0002681949071198231,1.0,
2025-09-04 12:00:00+00:00,3543.85,hold,0.0,0.0,,,,5.355000000000018,0.0007342040240028158,1.0,
2025-09-04 12:15:00+00:00,3539.27,hold,0.0,0.0,,,,5.117142857142848,-0.0012923797564795558,1.0,
2025-09-04 12:30:00+00:00,3540.29,hold,0.0,0.0,,,,4.753571428571441,0.00028819502326760116,1.0,
2025-09-04 12:45:00+00:00,3538.71,hold,0.0,0.0,,,,4.506428571428581,-0.0004462911230436184,1.0,
2025-09-04 13:00:00+00:00,3545.23,hold,0.0,0.0,,,,4.650714285714295,0.001842479321560786,1.0,
2025-09-04 13:15:00+00:00,3540.76,hold,0.0,0.0,,,,4.832857142857132,-0.0012608490845444909,1.0,
2025-09-04 13:30:00+00:00,3540.26,hold,0.0,0.0,,,,4.486428571428568,-0.0001412126210191822,1.0,
2025-09-04 13:45:00+00:00,3540.88,hold,0.0,0.0,3542.26,3539.84,3541.05,4.446428571428571,0.00017512838040145695,1.0,
2025-09-04 14:00:00+00:00,3539.86,hold,0.0,0.0,,,,4.527857142857166,-0.0002880639840943111,1.0,
2025-09-04 14:15:00+00:00,3540.0,hold,0.0,0.0,,,,4.644285714285778,3.9549586706710826e-05,1.0,
2025-09-04 14:30:00+00:00,3544.6,hold,0.0,0.0,,,,4.748571428571495,0.0012994350282484746,1.0,
2025-09-04 14:45:00+00:00,3545.43,hold,0.0,0.0,,,,4.873571428571462,0.00023415900242618193,1.0,
2025-09-04 15:00:00+00:00,3547.86,hold,0.0,0.0,,,,4.909285714285716,0.0006853893603879779,1.0,
2025-09-04 15:15:00+00:00,3545.84,hold,0.0,0.0,,,,5.197857142857141,-0.0005693573027120147,1.0,
2025-09-04 15:30:00+00:00,3545.86,hold,0.0,0.0,,,,5.429999999999966,5.640412426899388e-06,1.0,
2025-09-04 15:45:00+00:00,3548.33,hold,0.0,0.0,,,,5.493571428571386,0.000696587005691196,1.0,
2025-09-04 16:00:00+00:00,3546.15,hold,0.0,0.0,,,,5.90357142857137,-0.0006143735221920688,1.0,
2025-09-04 16:15:00+00:00,3552.63,hold,0.0,0.0,,,,6.240714285714213,0.0018273338691257024,1.0,
2025-09-04 16:30:00+00:00,3550.93,hold,0.0,0.0,,,,6.320714285714205,-0.0004785187311935335,1.0,
2025-09-04 16:45:00+00:00,3546.56,hold,0.0,0.0,,,,6.40499999999994,-0.0012306635163181756,1.0,
2025-09-04 17:00:00+00:00,3544.89,hold,0.0,0.0,,,,7.0528571428570626,-0.0004708788234232264,1.0,
2025-09-04 17:15:00+00:00,3541.86,hold,0.0,0.0,,,,7.515714285714206,-0.0008547514873521456,1.0,
2025-09-04 17:30:00+00:00,3545.12,hold,0.0,0.0,,,,7.629999999999915,0.0009204203441128822,1.0,
2025-09-04 17:45:00+00:00,3545.88,hold,0.0,0.0,,,,7.699999999999883,0.00021437920296074608,1.0,
2025-09-04 18:00:00+00:00,3546.86,hold,0.0,0.0,,,,7.644285714285583,0.00027637709115935216,1.0,
2025-09-04 18:15:00+00:00,3544.21,hold,0.0,0.0,,,,7.6064285714284585,-0.0007471397235865318,1.0,
2025-09-04 18:30:00+00:00,3549.95,hold,0.0,0.0,,,,7.719999999999898,0.0016195428600449535,1.0,
2025-09-04 18:45:00+00:00,3552.77,hold,0.0,0.0,,,,7.309285714285644,0.000794377385596956,1.0,
2025-09-04 19:00:00+00:00,3553.77,hold,0.0,0.0,,,,6.992142857142816,0.00028147051455618133,1.0,
2025-09-04 19:15:00+00:00,3553.06,hold,0.0,0.0,,,,6.890714285714239,-0.00019978783095131458,1.0,
2025-09-04 19:30:00+00:00,3551.98,hold,0.0,0.0,,,,6.4685714285713924,-0.00030396334427229554,1.0,
2025-09-04 19:45:00+00:00,3552.54,hold,0.0,0.0,,,,6.0821428571428315,0.0001576585453746393,1.0,
2025-09-04 20:00:00+00:00,3552.11,hold,0.0,0.0,,,,5.652857142857101,-0.00012104015718328309,1.0,
2025-09-04 20:15:00+00:00,3549.19,hold,0.0,0.0,,,,5.449285714285679,-0.0008220466145474337,1.0,
2025-09-04 20:30:00+00:00,3546.44,hold,0.0,0.0,,,,4.971428571428565,-0.0007748246783069179,1.0,
2025-09-04 20:45:00+00:00,3542.94,hold,0.0,0.0,,,,4.563571428571387,-0.0009869051781504767,1.0,
2025-09-04 21:00:00+00:00,3543.56,hold,0.0,0.0,,,,4.3028571428570945,0.00017499590735381432,1.0,
2025-09-04 21:15:00+00:00,3545.63,hold,0.0,0.0,,,,4.152857142857101,0.0005841583040784304,1.0,
2025-09-04 21:30:00+00:00,3546.84,hold,0.0,0.0,,,,4.0035714285714095,0.00034126516303167875,1.0,
2025-09-04 21:45:00+00:00,3546.34,hold,0.0,0.0,,,,3.7592857142856895,-0.00014097055407069625,1.0,
2025-09-04 22:00:00+00:00,3547.42,hold,0.0,0.0,,,,3.493571428571418,0.0003045393278704456,1.0,
2025-09-04 22:15:00+00:00,3549.25,hold,0.0,0.0,,,,3.483571428571395,0.0005158678701704389,1.0,
2025-09-04 22:30:00+00:00,3550.23,hold,0.0,0.0,,,,3.4028571428571337,0.0002761146721137475,1.0,
2025-09-04 22:45:00+00:00,3549.7,hold,0.0,0.0,,,,3.1807142857143,-0.0001492861025905734,1.0,
2025-09-04 23:00:00+00:00,3549.51,hold,0.0,0.0,,,,3.0814285714285625,-5.352565005478649e-05,1.0,
2025-09-04 23:15:00+00:00,3549.71,hold,0.0,0.0,,,,2.9128571428571246,5.6345805477420186e-05,1.0,
2025-09-04 23:30:00+00:00,3544.91,hold,0.0,0.0,,,,3.032857142857113,-0.0013522231393551243,1.0,
2025-09-04 23:45:00+00:00,3545.39,hold,0.0,0.0,,,,2.7449999999999557,0.0001354054122670867,1.0,
2025-09-05 01:00:00+00:00,3540.47,hold,0.0,0.0,,,,2.7814285714285103,-0.001387717571268654,1.0,
2025-09-05 01:15:00+00:00,3542.05,hold,0.0,0.0,,,,2.717142857142822,0.00044626843328732235,1.0,
2025-09-05 01:30:00+00:00,3540.4,hold,0.0,0.0,,,,2.7414285714285467,-0.0004658319334848171,1.0,
2025-09-05 01:45:00+00:00,3540.8,hold,0.0,0.0,,,,2.62642857142857,0.00011298158400174785,1.0,
2025-09-05 02:00:00+00:00,3541.76,hold,0.0,0.0,,,,2.543571428571405,0.0002711251694531569,1.0,
2025-09-05 02:15:00+00:00,3542.71,hold,0.0,0.0,,,,2.5671428571428287,0.000268228225514866,1.0,
2025-09-05 02:30:00+00:00,3551.0,hold,0.0,0.0,,,,3.0557142857142674,0.0023400165410094598,1.0,
2025-09-05 02:45:00+00:00,3552.61,hold,0.0,0.0,,,,3.1028571428571468,0.00045339341030703473,1.0,
2025-09-05 03:00:00+00:00,3550.92,hold,0.0,0.0,,,,3.380714285714248,-0.00047570659318085795,1.0,
2025-09-05 03:15:00+00:00,3551.38,hold,0.0,0.0,,,,3.5178571428571104,0.00012954389285035894,1.0,
2025-09-05 03:30:00+00:00,3551.71,hold,0.0,0.0,,,,3.6642857142856946,9.292162483309774e-05,1.0,
2025-09-05 03:45:00+00:00,3552.11,hold,0.0,0.0,,,,3.825000000000013,0.00011262180752380502,1.0,
2025-09-05 04:00:00+00:00,3552.29,hold,0.0,0.0,,,,3.822142857142905,5.0674106376158434e-05,1.0,
2025-09-05 04:15:00+00:00,3555.06,hold,0.0,0.0,,,,4.017142857142907,0.0007797786779795146,1.0,
2025-09-05 04:30:00+00:00,3553.23,hold,0.0,0.0,,,,3.894285714285778,-0.0005147592445696736,1.0,
2025-09-05 04:45:00+00:00,3552.41,hold,0.0,0.0,,,,3.9278571428572246,-0.00023077594188958273,1.0,
2025-09-05 05:00:00+00:00,3551.48,hold,0.0,0.0,,,,3.996428571428656,-0.00026179410597304553,1.0,
2025-09-05 05:15:00+00:00,3550.26,hold,0.0,0.0,,,,4.097857142857232,-0.0003435187583766819,1.0,
2025-09-05 05:30:00+00:00,3550.17,hold,0.0,0.0,,,,4.304285714285827,-2.5350256037670604e-05,1.0,
2025-09-05 05:45:00+00:00,3550.75,hold,0.0,0.0,,,,4.365000000000107,0.00016337245822040103,1.0,
2025-09-05 06:00:00+00:00,3553.91,hold,0.0,0.0,,,,4.120714285714387,0.0008899528268675461,1.0,
2025-09-05 06:15:00+00:00,3555.2,hold,0.0,0.0,,,,4.020000000000047,0.00036298049190897075,1.0,
2025-09-05 06:30:00+00:00,3557.82,hold,0.0,0.0,,,,3.8314285714286274,0.0007369486948696213,1.0,
2025-09-05 06:45:00+00:00,3558.38,hold,0.0,0.0,,,,3.73500000000003,0.00015739975603046297,1.0,
2025-09-05 07:00:00+00:00,3557.58,hold,0.0,0.0,,,,3.6550000000000376,-0.00022482140749446877,1.0,
2025-09-05 07:15:00+00:00,3557.75,hold,0.0,0.0,,,,3.496428571428591,4.778529224913619e-05,1.0,
2025-09-05 07:30:00+00:00,3558.53,hold,0.0,0.0,,,,3.3307142857142935,0.00021923968800519056,1.0,
2025-09-05 07:45:00+00:00,3558.47,hold,0.0,0.0,,,,3.1842857142857417,-1.686089480779085e-05,1.0,
2025-09-05 08:00:00+00:00,3557.46,hold,0.0,0.0,,,,3.1957142857143026,-0.0002838298482211732,1.0,
2025-09-05 08:15:00+00:00,3557.11,hold,0.0,0.0,,,,3.133571428571421,-9.838480264001692e-05,1.0,
2025-09-05 08:30:00+00:00,3556.26,hold,0.0,0.0,,,,3.130714285714248,-0.00023895803053597398,1.0,
2025-09-05 08:45:00+00:00,3557.81,hold,0.0,0.0,,,,3.124999999999935,0.00043585114699151717,1.0,
2025-09-05 09:00:00+00:00,3551.19,hold,0.0,0.0,,,,3.2835714285713817,-0.0018606952029478485,1.0,
2025-09-05 09:15:00+00:00,3551.35,hold,0.0,0.0,,,,3.3078571428571064,4.505531948439945e-05,1.0,
2025-09-05 09:30:00+00:00,3552.65,hold,0.0,0.0,,,,3.0549999999999664,0.0003660579779520834,1.0,
2025-09-05 09:45:00+00:00,3552.63,hold,0.0,0.0,,,,2.9928571428571167,-5.62960043914984e-06,1.0,
2025-09-05 10:00:00+00:00,3550.25,hold,0.0,0.0,,,,3.129999999999979,-0.0006699262236709025,1.0,
2025-09-05 10:15:00+00:00,3549.12,hold,0.0,0.0,,,,3.155000000000005,-0.00031828744454620583,1.0,
2025-09-05 10:30:00+00:00,3549.72,hold,0.0,0.0,,,,3.19714285714284,0.00016905599134431348,1.0,
2025-09-05 10:45:00+00:00,3548.16,hold,0.0,0.0,,,,3.390000000000003,-0.0004394712822419766,1.0,
2025-09-05 11:00:00+00:00,3546.92,hold,0.0,0.0,,,,3.3750000000000324,-0.0003494769119768426,1.0,
2025-09-05 11:15:00+00:00,3549.12,hold,0.0,0.0,,,,3.5571428571429027,0.0006202564478476891,1.0,
2025-09-05 11:30:00+00:00,3548.71,hold,0.0,0.0,,,,3.450714285714347,-0.00011552159408523277,1.0,
2025-09-05 11:45:00+00:00,3546.04,hold,0.0,0.0,,,,3.6228571428571934,-0.0007523860783213987,1.0,
2025-09-05 12:00:00+00:00,3549.07,hold,0.0,0.0,,,,3.693571428571496,0.0008544742868101807,1.0,
2025-09-05 12:15:00+00:00,3548.45,hold,0.0,0.0,,,,3.680714285714365,-0.0001746936521399567,1.0,
2025-09-05 12:30:00+00:00,3551.5,hold,0.0,0.0,,,,3.4500000000000455,0.0008595302174190245,1.0,
2025-09-05 12:45:00+00:00,3552.39,hold,0.0,0.0,,,,3.365714285714343,0.0002505983387299793,1.0,
2025-09-05 13:00:00+00:00,3550.6,hold,0.0,0.0,,,,3.3457142857143287,-0.0005038861161077435,1.0,
2025-09-05 13:15:00+00:00,3552.25,hold,0.0,0.0,,,,3.3921428571429066,0.0004647101898271888,1.0,
2025-09-05 13:30:00+00:00,3550.44,hold,0.0,0.0,,,,3.240000000000074,-0.0005095362094447164,1.0,
2025-09-05 13:45:00+00:00,3551.81,hold,0.0,0.0,3552.32,3549.49,3550.9049999999997,3.2364285714286325,0.00038586766710602127,1.0,
2025-09-05 14:00:00+00:00,3552.37,hold,0.0,0.0,,,,3.2785714285715,0.00015766609137313203,1.0,
2025-09-05 14:15:00+00:00,3548.85,hold,0.0,0.0,,,,3.3064285714286337,-0.000990887773514526,1.0,
2025-09-05 14:30:00+00:00,3551.53,hold,0.0,0.0,,,,3.3750000000000324,0.0007551742113642845,1.0,
2025-09-05 14:45:00+00:00,3553.23,hold,0.0,0.0,,,,3.458571428571434,0.00047866694072684624,1.0,
2025-09-05 15:00:00+00:00,3551.54,hold,0.0,0.0,,,,3.708571428571434,-0.0004756235875527093,1.0,
2025-09-05 15:15:00+00:00,3554.62,hold,0.0,0.0,,,,3.7278571428571468,0.0008672294272342729,1.0,
2025-09-05 15:30:00+00:00,3583.73,hold,0.0,0.0,,,,5.695714285714303,0.008189342320698234,1.0,
2025-09-05 15:45:00+00:00,3580.24,hold,0.0,0.0,,,,6.345000000000027,-0.0009738456859195166,1.0,
2025-09-05 16:00:00+00:00,3581.31,hold,0.0,0.0,,,,6.795714285714309,0.00029886264607958957,1.0,
2025-09-05 16:15:00+00:00,3579.12,hold,0.0,0.0,,,,7.277142857142865,-0.0006115080794457661,1.0,
2025-09-05 16:30:00+00:00,3584.56,hold,0.0,0.0,,,,7.804999999999999,0.0015199266858891836,1.0,
2025-09-05 16:45:00+00:00,3594.4,hold,0.0,0.0,,,,8.419285714285738,0.0027451067913495386,1.0,
2025-09-05 17:00:00+00:00,3593.16,hold,0.0,0.0,,,,8.607142857142858,-0.0003449810816826826,1.0,
2025-09-05 17:15:00+00:00,3579.22,hold,0.0,0.0,,,,9.687142857142849,-0.0038795934497768414,1.0,
2025-09-05 17:30:00+00:00,3580.18,hold,0.0,0.0,,,,10.370714285714289,0.00026821486245598436,1.0,
2025-09-05 17:45:00+00:00,3590.04,hold,0.0,0.0,,,,10.797142857142846,0.0027540514722723675,1.0,
2025-09-05 18:00:00+00:00,3584.23,hold,0.0,0.0,,,,11.12999999999998,-0.0016183663691768935,1.0,
2025-09-05 18:15:00+00:00,3589.15,hold,0.0,0.0,,,,11.353571428571383,0.001372679766644458,1.0,
2025-09-05 18:30:00+00:00,3593.75,hold,0.0,0.0,,,,11.309285714285645,0.001281640499839698,1.0,
2025-09-05 18:45:00+00:00,3591.98,hold,0.0,0.0,,,,11.195714285714237,-0.0004925217391303915,1.0,
2025-09-05 19:00:00+00:00,3597.15,hold,0.0,0.0,,,,9.432857142857106,0.001439317590855138,1.0,
2025-09-05 19:15:00+00:00,3599.44,hold,0.0,0.0,,,,8.83428571428567,0.0006366150980636753,1.0,
2025-09-05 19:30:00+00:00,3595.0,hold,0.0,0.0,,,,8.64785714285709,-0.001233525215033504,1.0,
2025-09-05 19:45:00+00:00,3595.25,hold,0.0,0.0,,,,8.237857142857072,6.954102920730953e-05,1.0,
2025-09-05 20:00:00+00:00,3592.83,hold,0.0,0.0,,,,7.952142857142787,-0.0006731103539392436,1.0,
2025-09-05 20:15:00+00:00,3596.23,hold,0.0,0.0,,,,7.497142857142795,0.0009463292168012671,1.0,
2025-09-05 20:30:00+00:00,3595.25,hold,0.0,0.0,,,,7.409285714285651,-0.00027250759823482795,1.0,
2025-09-05 20:45:00+00:00,3596.39,hold,0.0,0.0,,,,6.299285714285686,0.00031708504276473093,1.0,
2025-09-05 21:00:00+00:00,3592.65,hold,0.0,0.0,,,,5.694285714285668,-0.0010399317092972815,1.0,
2025-09-05 21:15:00+00:00,3594.55,hold,0.0,0.0,,,,5.1399999999999375,0.0005288575285653518,1.0,
2025-09-05 21:30:00+00:00,3594.48,hold,0.0,0.0,,,,4.728571428571383,-1.9473925804369685e-05,1.0,
2025-09-05 21:45:00+00:00,3595.49,hold,0.0,0.0,,,,4.277142857142833,0.00028098640137086406,1.0,
2025-09-05 22:00:00+00:00,3593.07,hold,0.0,0.0,,,,4.137857142857131,-0.0006730654236277722,1.0,
2025-09-05 22:15:00+00:00,3593.73,hold,0.0,0.0,,,,4.0471428571428465,0.00018368693067483122,1.0,
2025-09-05 22:30:00+00:00,3593.2,hold,0.0,0.0,,,,3.6121428571428362,-0.00014747908162282553,1.0,
2025-09-05 22:45:00+00:00,3594.85,hold,0.0,0.0,,,,3.5928571428571234,0.0004592007124568642,1.0,
2025-09-05 23:00:00+00:00,3589.89,hold,0.0,0.0,,,,3.6357142857142923,-0.0013797515890788814,1.0,
2025-09-05 23:15:00+00:00,3590.12,hold,0.0,0.0,,,,3.480000000000018,6.406881547893484e-05,1.0,
2025-09-05 23:30:00+00:00,3589.78,hold,0.0,0.0,,,,3.2221428571428987,-9.470435528613486e-05,1.0,
2025-09-05 23:45:00+00:00,3587.37,hold,0.0,0.0,,,,3.140714285714336,-0.0006713503334466742,1.0,
2025-09-08 01:00:00+00:00,3590.48,hold,0.0,0.0,,,,3.4950000000000534,0.0008669303696022812,1.0,
2025-09-08 01:15:00+00:00,3593.24,hold,0.0,0.0,,,,3.8942857142857457,0.0007686994496556299,1.0,
2025-09-08 01:30:00+00:00,3592.87,hold,0.0,0.0,,,,3.907142857142909,-0.00010297113468615837,1.0,
2025-09-08 01:45:00+00:00,3592.19,hold,0.0,0.0,,,,3.9207142857143418,-0.00018926373623306958,1.0,
2025-09-08 02:00:00+00:00,3588.61,hold,0.0,0.0,,,,4.09500000000006,-0.0009966065269375601,1.0,
2025-09-08 02:15:00+00:00,3589.6,hold,0.0,0.0,,,,4.176428571428654,0.0002758728309846248,1.0,
2025-09-08 02:30:00+00:00,3590.95,hold,0.0,0.0,,,,4.1057142857143845,0.00037608647203035694,1.0,
2025-09-08 02:45:00+00:00,3591.22,hold,0.0,0.0,,,,4.255000000000076,7.518901683400969e-05,1.0,
2025-09-08 03:00:00+00:00,3589.27,hold,0.0,0.0,,,,4.445000000000099,-0.0005429909612888473,1.0,
2025-09-08 03:15:00+00:00,3589.7,hold,0.0,0.0,,,,4.496428571428656,0.00011980151952895035,1.0,
2025-09-08 03:30:00+00:00,3590.06,hold,0.0,0.0,,,,4.126428571428635,0.00010028693205565986,1.0,
2025-09-08 03:45:00+00:00,3594.17,hold,0.0,0.0,,,,4.455000000000057,0.0011448276630474652,1.0,
2025-09-08 04:00:00+00:00,3589.57,hold,0.0,0.0,,,,5.135714285714357,-0.0012798504244373454,1.0,
2025-09-08 04:15:00+00:00,3586.01,hold,0.0,0.0,,,,5.2757142857143275,-0.000991762244502814,1.0,
2025-09-08 04:30:00+00:00,3587.55,hold,0.0,0.0,,,,4.930000000000031,0.0004294466551961751,1.0,
2025-09-08 04:45:00+00:00,3589.46,hold,0.0,0.0,,,,4.713571428571446,0.0005323967610206815,1.0,
2025-09-08 05:00:00+00:00,3587.93,hold,0.0,0.0,,,,4.918571428571438,-0.00042624795930312764,1.0,
2025-09-08 05:15:00+00:00,3590.09,hold,0.0,0.0,,,,5.026428571428596,0.0006020184340274071,1.0,
2025-09-08 05:30:00+00:00,3587.4,hold,0.0,0.0,,,,5.040714285714297,-0.000749284836870423,1.0,
2025-09-08 05:45:00+00:00,3590.57,hold,0.0,0.0,,,,5.197142857142873,0.0008836483246918991,1.0,
2025-09-08 06:00:00+00:00,3587.46,hold,0.0,0.0,,,,5.37928571428571,-0.0008661577409715404,1.0,
2025-09-08 06:15:00+00:00,3585.06,hold,0.0,0.0,,,,5.332857142857165,-0.0006689970062384587,1.0,
2025-09-08 06:30:00+00:00,3584.14,hold,0.0,0.0,,,,5.231428571428588,-0.00025662053075825586,1.0,
2025-09-08 06:45:00+00:00,3583.55,hold,0.0,0.0,,,,5.082142857142896,-0.00016461410547574662,1.0,
2025-09-08 07:00:00+00:00,3581.99,hold,0.0,0.0,,,,5.165000000000061,-0.0004353225153829188,1.0,
2025-09-08 07:15:00+00:00,3583.49,hold,0.0,0.0,,,,4.922857142857213,0.00041876163808396427,1.0,
2025-09-08 07:30:00+00:00,3581.42,hold,0.0,0.0,,,,4.300000000000052,-0.0005776491632457637,1.0,
2025-09-08 07:45:00+00:00,3581.54,hold,0.0,0.0,,,,4.0414285714285985,3.3506262878901794e-05,1.0,
2025-09-08 08:00:00+00:00,3582.17,hold,0.0,0.0,,,,3.9221428571428794,0.00017590198629635623,1.0,
2025-09-08 08:15:00+00:00,3582.85,hold,0.0,0.0,,,,3.7564285714286143,0.00018982907008879835,1.0,
2025-09-08 08:30:00+00:00,3587.31,hold,0.0,0.0,,,,3.647857142857187,0.0012448190686185079,1.0,
2025-09-08 08:45:00+00:00,3591.15,hold,0.0,0.0,,,,3.646428571428617,0.0010704399675522946,1.0,
2025-09-08 09:00:00+00:00,3594.16,hold,0.0,0.0,,,,3.614285714285773,0.0008381716163345931,1.0,
2025-09-08 09:15:00+00:00,3594.34,hold,0.0,0.0,,,,3.5021428571428714,5.008124290517557e-05,1.0,
2025-09-08 09:30:00+00:00,3597.57,hold,0.0,0.0,,,,3.4700000000000273,0.000898635076258758,1.0,
2025-09-08 09:45:00+00:00,3597.97,hold,0.0,0.0,,,,3.4542857142857235,0.00011118616177019369,1.0,
2025-09-08 10:00:00+00:00,3604.62,hold,0.0,0.0,,,,3.849999999999974,0.001848264438002456,1.0,
2025-09-08 10:15:00+00:00,3608.97,hold,0.0,0.0,,,,4.114285714285676,0.001206784626396118,1.0,
2025-09-08 10:30:00+00:00,3613.11,hold,0.0,0.0,,,,4.1778571428570945,0.001147141705251098,1.0,
2025-09-08 10:45:00+00:00,3609.47,hold,0.0,0.0,,,,4.442142857142828,-0.001007442341916076,1.0,
2025-09-08 11:00:00+00:00,3608.93,hold,0.0,0.0,,,,4.452142857142819,-0.0001496064519167506,1.0,
2025-09-08 11:15:00+00:00,3612.71,hold,0.0,0.0,,,,5.0035714285714095,0.0010474018614936575,1.0,
2025-09-08 11:30:00+00:00,3612.54,hold,0.0,0.0,,,,5.056428571428569,-4.705608808897033e-05,1.0,
2025-09-08 11:45:00+00:00,3611.36,hold,0.0,0.0,,,,5.165714285714297,-0.00032663998184101484,1.0,
2025-09-08 12:00:00+00:00,3612.82,hold,0.0,0.0,,,,5.099285714285705,0.0004042798280980975,1.0,
2025-09-08 12:15:00+00:00,3611.32,hold,0.0,0.0,,,,5.0064285714285495,-0.0004151881355838327,1.0,
2025-09-08 12:30:00+00:00,3614.4,hold,0.0,0.0,,,,4.979999999999953,0.0008528737414574827,1.0,
2025-09-08 12:45:00+00:00,3613.76,hold,0.0,0.0,,,,4.7957142857142765,-0.00017706949977858155,1.0,
2025-09-08 13:00:00+00:00,3620.94,hold,0.0,0.0,,,,5.001428571428538,0.001986850261223694,1.0,
2025-09-08 13:15:00+00:00,3618.58,hold,0.0,0.0,,,,5.162857142857125,-0.0006517644589526528,1.0,
2025-09-08 13:30:00+00:00,3617.69,hold,0.0,0.0,,,,4.814285714285721,-0.00024595283232642373,1.0,
2025-09-08 13:45:00+00:00,3616.97,hold,0.0,0.0,3619.1,3615.49,3617.295,4.7100000000000035,-0.0001990220278687005,1.0,
2025-09-08 14:00:00+00:00,3616.1,hold,0.0,0.0,,,,4.566428571428593,-0.00024053282167113554,1.0,
2025-09-08 14:15:00+00:00,3616.9,hold,0.0,0.0,,,,4.237857142857138,0.00022123281988895016,1.0,
2025-09-08 14:30:00+00:00,3614.44,hold,0.0,0.0,,,,4.402142857142865,-0.0006801404517681187,1.0,
2025-09-08 14:45:00+00:00,3619.93,hold,0.0,0.0,,,,4.195000000000001,0.0015189074932768776,1.0,
2025-09-08 15:00:00+00:00,3617.84,hold,0.0,0.0,,,,4.367857142857117,-0.0005773592307032338,1.0,
2025-09-08 15:15:00+00:00,3617.97,hold,0.0,0.0,,,,4.324999999999981,3.593304292048849e-05,1.0,
2025-09-08 15:30:00+00:00,3620.11,hold,0.0,0.0,,,,4.190714285714258,0.0005914919139740071,1.0,
2025-09-08 15:45:00+00:00,3624.2,hold,0.0,0.0,,,,4.44142857142856,0.0011297999232067202,1.0,
2025-09-08 16:00:00+00:00,3630.71,hold,0.0,0.0,,,,4.765714285714304,0.0017962584846311636,1.0,
2025-09-08 16:15:00+00:00,3624.49,hold,0.0,0.0,,,,5.156428571428576,-0.0017131635410154722,1.0,
2025-09-08 16:30:00+00:00,3631.57,hold,0.0,0.0,,,,5.463571428571413,0.001953378268390926,1.0,
2025-09-08 16:45:00+00:00,3633.51,hold,0.0,0.0,,,,5.6328571428571195,0.0005342042147060688,1.0,
2025-09-08 17:00:00+00:00,3635.01,hold,0.0,0.0,,,,5.792857142857104,0.0004128239636054243,1.0,
2025-09-08 17:15:00+00:00,3630.21,hold,0.0,0.0,,,,6.009999999999958,-0.0013204915529806405,1.0,
2025-09-08 17:30:00+00:00,3636.0,hold,0.0,0.0,,,,6.358571428571395,0.0015949490525342114,1.0,
